Energy_Max_Min_difference,Energy_Max_Min_difference.1,Energy_Max_Min_difference.2,Energy_Max_Min_difference.3,Energy_Max_Min_difference.4,Energy_Max_Min_difference.5,Energy_Max_Min_difference.6,Energy_Max_Min_difference.7,Energy_Max_Min_difference.8,Energy_Max_Min_difference.9,Energy_Max_Min_difference.10,Energy_Max_Min_difference
743140.0,5415.0,2066180.0,,,,2571.111111111112,10198450.0,894300.0,200300.0,7489350.0,12699295.0
367750.0,5710.0,41500.0,,,,2655.925925925926,11098670.0,949710.0,269700.0,80099188.0,11999396.0
1025570.0,6005.0,5630950.0,,,,2740.740740740741,11099020.0,866100.0,271200.0,55699500.0,11098980.0
13094550.0,6300.0,4228487.5,,,,2825.555555555556,13198760.0,1073200.0,259300.0,18199368.0,10999300.0
587490.0,6595.0,2826025.0,,,,2910.3703703703704,14099045.0,914300.0,260500.0,7579139.0,10698940.0
512140.0,6890.0,1423562.5,,,,2995.185185185185,11798820.0,1053500.0,299170.0,57999199.0,15999048.0
498030.0,7185.0,21100.0,,,,3080.0,12071300.0,789300.0,278900.0,16599245.0,13599354.0
249100.0,7480.0,18750.0,,,,57520.0,11198170.0,824300.0,327550.0,8488980.0,10998810.0
83130.0,18880.0,16400.0,,,,111960.0,13199120.0,1053300.0,337800.0,15199155.0,14099090.0
46930.0,19314.545454545456,14050.0,,,,166400.0,13599273.0,909900.0,234100.0,42099389.0,14399275.0
57870.0,19749.090909090908,11700.0,,,,766094.0,13399193.0,1261800.0,283300.0,19198830.0,10398980.0
943060.0,20183.636363636364,9350.0,,,,14400.0,13499142.0,1414300.0,333400.0,5529129.0,17298870.0
777860.0,20618.18181818182,7000.0,,,,16639.0,15399150.0,1149400.0,347750.0,6019510.0,9578050.0
941610.0,21052.727272727272,36350.0,,,,17690.0,15099091.0,1040100.0,1085310.0,12699166.0,9459179.0
18696270.0,21487.272727272728,37547.0,,,,436560.0,14499209.0,999600.0,430820.0,48699101.0,7728550.0
741230.0,21921.818181818184,38744.0,,,,371000.0,15096520.0,214400.0,317200.0,13199065.0,9628310.0
160500.0,22356.36363636364,39941.0,,,,453970.0,15499222.0,278830.0,412000.0,79198990.0,7438130.0
136970.0,22790.90909090909,41138.0,,,,37193560.0,15798590.0,21463400.0,4124000.0,79899296.0,7118920.0
84170.0,23225.454545454544,42335.0,,,,575385.0,16299285.0,270150.0,506600.0,5439065.0,6648930.0
1133790.0,23660.0,43532.0,,,,948112.0,16299131.0,242100.0,529570.0,92199255.0,8648270.0
4006570.0,1740030.0,44729.0,,,,1098840.0,15699236.0,217900.0,506400.0,12699177.0,4908210.0
349680.0,3456400.0,45926.0,,,,928900.0,15499034.0,240240.0,549790.0,50899271.0,5649141.0
589300.0,3059600.0,47123.0,,,,678280.0,15398450.0,227200.0,529930.0,28199393.0,4759066.0
121610.0,28097000.0,48320.0,,,,603920.0,15599284.0,208200.0,584260.0,36598840.0,8789161.0
1387170.0,451180.0,3591260.0,,,,135000.0,16299072.0,257300.0,574060.0,97298670.0,12199192.0
50497410.0,4382020.0,7134200.0,,,,316000.0,14699299.0,225000.0,594280.0,141999125.0,12799326.0
125010.0,8312860.0,4437200.0,,,,375000.0,16198410.0,230600.0,630600.0,127999077.0,12799534.0
919000.0,12243700.0,1740200.0,,,,692700.0,15898380.0,213600.0,5414920.0,26698840.0,6019123.0
49197090.0,80159900.0,42840.0,,,,696700.0,18398070.0,251500.0,632830.0,155998650.0,5119257.0
1085830.0,44230.0,33700.0,,,,471410.0,18198600.0,216100.0,645200.0,,5489378.0
1165450.0,63610.0,55320.0,,,,706400.0,19899047.0,238000.0,686570.0,,8059259.0
1441460.0,82990.0,13900.0,,,,36396790.0,19398740.0,231700.0,726750.0,,18499352.0
1144780.0,188620.0,67420.0,,,,521024.0,17798540.0,248000.0,771690.0,,18598910.0
575600.0,146900.0,66300.0,,,,694760.0,19198550.0,265000.0,722360.0,,9689207.0
1474090.0,7976180.0,62330.0,,,,540020.0,18298750.0,275000.0,605540.0,,8508880.0
586600.0,16600.0,80180.0,,,,609910.0,18499406.0,301120.0,2617000.0,,21199045.0
921820.0,128910.0,60200.0,,,,1228530.0,20799422.0,332710.0,542190.0,,9358990.0
1092320.0,7910.0,34640.0,,,,375300.0,18198850.0,123800.0,588600.0,,15398990.0
558080.0,4520.0,24490.0,,,,396000.0,19099474.0,316500.0,9027090.0,,11799346.0
1166690.0,27060.0,14340.0,,,,92000.0,17198410.0,341000.0,187670.0,,11398950.0
853620.0,49600.0,4190.0,,,,137200.0,17999161.0,153890.0,4964890.0,,17999087.0
1149204.0,84100.0,9485830.0,,,,182400.0,19198940.0,322400.0,8205400.0,,8339038.0
99890.0,123200.0,613000.0,,,,227600.0,19098870.0,317300.0,11996620.0,,21698910.0
8917640.0,156400.0,3730.0,,,,272800.0,22298780.0,639900.0,11697290.0,,34198950.0
1216310.0,12200.0,17820.0,,,,318000.0,19499376.0,167650.0,1251900.0,,33599124.0
124410.0,2540000.0,3700.0,,,,363200.0,21098570.0,301300.0,8347920.0,,25399475.0
2424030.0,60400.0,1211530.0,,,,408400.0,22299161.0,2159700.0,7648900.0,,17899180.0
833010.0,139600.0,209800.0,,,,453600.0,20698580.0,2479600.0,1203370.0,,12598950.0
52970.0,5630.0,1714400.0,,,,498800.0,21899231.0,348440.0,774070.0,,6629408.0
3177340.0,69315.0,3219000.0,,,,544000.0,22299017.0,2499800.0,706300.0,,8328940.0
2237400.0,133000.0,36800.0,,,,451500.0,19998880.0,366600.0,772070.0,,9469305.0
1037800.0,196685.0,76990.0,,,,359000.0,22399055.0,216620.0,790600.0,,101998940.0
754320.0,260370.0,812830.0,,,,266500.0,21398980.0,379800.0,127700.0,,30598600.0
1277450.0,49660.0,676320.0,,,,174000.0,22198990.0,388950.0,801400.0,,71199193.0
1297620.0,552700.0,803580.0,,,,189666.66666666663,23698780.0,1724600.0,791120.0,,71498890.0
1097810.0,4193200.0,44399137.0,,,,205333.3333333333,22799196.0,2888470.0,865400.0,,9019359.0
1817460.0,2080.0,89280.0,,,,221000.0,22299197.0,1798890.0,631000.0,,28399228.0
126190.0,151998050.0,3758630.0,,,,178000.0,22298850.0,1769014.0,181997020.0,,41099359.0
1536650.0,77600.0,65835.0,,,,135000.0,22999001.0,2728940.0,2671180.0,,45899103.0
1556080.0,13835595.0,137128.0,,,,536151.0,23198840.0,2908970.0,1157870.0,,47999208.0
1522900.0,27593590.0,14199125.0,,,,158000.0,21498780.0,1568990.0,4477160.0,,39499163.0
909360.0,7080.0,3825710.0,,,,90000.0,22199132.0,1568840.0,1036470.0,,45499194.0
1071930.0,22750905.0,1246150.0,,,,22000.0,22298090.0,1502660.0,1098300.0,,41699310.0
9603930.0,45494730.0,32798410.0,,,,152000.0,23198800.0,2409300.0,1168950.0,,43199450.0
121730.0,4641100.0,459920.0,,,,118000.0,23298870.0,2792500.0,1221300.0,,9699071.0
2388150.0,116570.0,259500.0,,,,84000.0,21999211.0,1664300.0,3562300.0,,34399364.0
2516380.0,77890.0,245770.0,,,,50000.0,24399036.0,1589400.0,1349500.0,,36398980.0
3138180.0,18960.0,16998130.0,,,,1881700.0,22298940.0,2297590.0,3011130.0,,43798920.0
936200.0,71570.0,1149146.0,,,,2052891.6666666667,22899216.0,2196000.0,1336360.0,,32599156.0
1237050.0,60493.333333333336,2777680.0,,,,2224083.333333333,24998110.0,2096580.0,2119000.0,,53899111.0
79070.0,49416.66666666667,14398420.0,,,,2395275.0,24398660.0,1709900.0,3870400.0,,50399327.0
213620.0,38340.0,15998680.0,,,,2566466.6666666665,24199137.0,2658760.0,1367310.0,,50499387.0
314850.0,28570.0,4898920.0,,,,2737658.333333333,23398230.0,1469000.0,1553200.0,,51399212.0
1307000.0,408480.0,14299274.0,,,,2908850.0,20798590.0,1489100.0,1425240.0,,50098980.0
1187410.0,1142650.0,587998660.0,,,,3080041.6666666665,22498400.0,1367500.0,1487830.0,,30699312.0
1314970.0,1876820.0,,,,,3251233.333333333,19798630.0,2059600.0,2726130.0,,37799349.0
862270.0,48410.0,,,,,3422425.0,22898800.0,2632500.0,7218160.0,,51398960.0
1407050.0,23998780.0,,,,,3593616.6666666665,19898650.0,2247800.0,2558110.0,,34598610.0
242460.0,1026970.0,,,,,3764808.333333333,19998690.0,2128390.0,1447630.0,,51098710.0
342720.0,8179199.0,,,,,3936000.0,17898910.0,2368450.0,2557720.0,,12499199.0
3977050.0,165998920.0,,,,,3457337.5,20998620.0,2538540.0,2751500.0,,55998770.0
612830.0,44930.0,,,,,2978675.0,21398460.0,1587700.0,3926880.0,,48799148.0
9106880.0,16798500.0,,,,,2500012.5,21198490.0,1807440.0,2162100.0,,12299125.0
1937580.0,74190.0,,,,,2021350.0,22298390.0,1986910.0,3148260.0,,43699347.0
5664020.0,143997800.0,,,,,1542687.5,21798960.0,1155140.0,3087280.0,,178999261.0
1446340.0,2328990.0,,,,,1064025.0,21398300.0,1648970.0,7296300.0,,11699280.0
3592410.0,68398230.0,,,,,585362.5,21498910.0,1629029.0,1860600.0,,11898440.0
226310.0,173890.0,,,,,106700.0,18798380.0,1598790.0,2586440.0,,11399227.0
1967050.0,32698960.0,,,,,1079002.0,19498110.0,2428810.0,5117680.0,,10999254.0
4688760.0,253960.0,,,,,6900.0,21898480.0,1968130.0,10697430.0,,10499294.0
1128130.0,12397820.0,,,,,69840.0,18898030.0,1178960.0,12898310.0,,33798890.0
307270.0,29698440.0,,,,,459635.0,17898280.0,1317910.0,14198000.0,,11199148.0
1274530.0,32998370.0,,,,,849430.0,23598290.0,1548030.0,9818240.0,,10899161.0
987930.0,4568950.0,,,,,450365.0,23098600.0,2597890.0,16398380.0,,12199153.0
1117230.0,27599068.0,,,,,51300.0,24098500.0,2049287.0,8748750.0,,11998960.0
1607600.0,1328640.0,,,,,3300.0,25298060.0,1528740.0,7368410.0,,14398860.0
819710.0,66598350.0,,,,,114200.0,19497890.0,2097570.0,7718440.0,,11199248.0
9568370.0,3258840.0,,,,,78833.33333333334,18098470.0,2168780.0,7307700.0,,9439389.0
354840.0,,,,,,43466.66666666667,26998380.0,1558060.0,6384000.0,,15499510.0
1017770.0,,,,,,8100.0,25498880.0,2278460.0,7644880.0,,44899482.0
9687830.0,,,,,,1183660.0,25599080.0,1409016.0,6317160.0,,13399351.0
156998110.0,,,,,,152400.0,24099097.0,2038460.0,7285330.0,,42599067.0
723900.0,,,,,,157790.0,23098220.0,2027600.0,7995730.0,,42499177.0
27597910.0,,,,,,856400.0,23597970.0,1683400.0,13096850.0,,40399293.0
8796380.0,,,,,,733500.0,21498510.0,2378520.0,13597100.0,,52399185.0
21494250.0,,,,,,9000.0,19498370.0,1874030.0,16397260.0,,42299050.0
64392350.0,,,,,,6000.0,22098880.0,2017130.0,11097870.0,,42299141.0
3405650.0,,,,,,154300.0,19798910.0,1528390.0,9437150.0,,41799322.0
18297490.0,,,,,,573410.0,22397580.0,1976300.0,11327400.0,,44299119.0
2936930.0,,,,,,529630.0,21298920.0,1924800.0,9268620.0,,46599252.0
65995050.0,,,,,,492900.0,24998870.0,1347570.0,8166000.0,,45999320.0
143998300.0,,,,,,409500.0,25798510.0,1218380.0,13097310.0,,45998950.0
343998480.0,,,,,,9700.0,26898730.0,1758660.0,8997390.0,,45499138.0
,,,,,,10100.0,25598290.0,1268130.0,8666020.0,,46499110.0
,,,,,,588100.0,28798510.0,1999230.0,9547150.0,,47399316.0
,,,,,,19156300.0,30198130.0,342760.0,7707210.0,,41899341.0
,,,,,,9619580.0,26499031.0,1067950.0,8280000.0,,43499275.0
,,,,,,82860.0,25598140.0,2027790.0,3287900.0,,47899085.0
,,,,,,800700.0,28798810.0,4239197.0,7547030.0,,46899233.0
,,,,,,1204600.0,21698790.0,1759472.0,7654000.0,,46399384.0
,,,,,,1194800.0,21797840.0,1367180.0,8734000.0,,48799436.0
,,,,,,1132400.0,23697820.0,3552540.0,6918480.0,,48099118.0
,,,,,,964510.0,19799160.0,2017200.0,11996750.0,,45999193.0
,,,,,,849900.0,20698560.0,1464570.0,11090750.0,,51099400.0
,,,,,,771500.0,21897840.0,1503640.0,14298830.0,,49599273.0
,,,,,,693100.0,26298980.0,1502680.0,17698010.0,,51699272.0
,,,,,,614700.0,24198660.0,1587110.0,15796990.0,,50299452.0
,,,,,,500300.0,25299311.0,2313390.0,13896970.0,,51498850.0
,,,,,,288475.0,26896780.0,1455910.0,8858410.0,,50399006.0
,,,,,,76650.0,27598150.0,1655920.0,10597820.0,,49699327.0
,,,,,,94825.0,27597630.0,1327050.0,16097710.0,,47599104.0
,,,,,,113000.0,22198740.0,1298880.0,11897790.0,,47799100.0
,,,,,,14800000.0,25697670.0,1822130.0,11998100.0,,47999332.0
,,,,,,8600000.0,29697650.0,1646900.0,7627220.0,,47399010.0
,,,,,,9092950.0,25698140.0,1596270.0,10583400.0,,47299215.0
,,,,,,9585900.0,24398390.0,2312110.0,11798190.0,,47598970.0
,,,,,,10078850.0,25497660.0,2226400.0,18997690.0,,46299406.0
,,,,,,10571800.0,29697860.0,2300700.0,11297730.0,,46599121.0
,,,,,,216990.0,26898590.0,2583960.0,17494260.0,,40299384.0
,,,,,,47970.0,21298740.0,2352000.0,16697620.0,,35299280.0
,,,,,,164600.0,24997930.0,2746430.0,8437340.0,,36099359.0
,,,,,,21500.0,24398780.0,1904700.0,10897760.0,,39699249.0
,,,,,,18359600.0,25698740.0,2857280.0,18097510.0,,42599159.0
,,,,,,49460000.0,28598630.0,2170600.0,16697810.0,,27999331.0
,,,,,,15648600.0,23898720.0,1960000.0,15126600.0,,10399296.0
,,,,,,22550700.0,24598080.0,1926740.0,16197750.0,,12998970.0
,,,,,,22454700.0,23999192.0,4205000.0,19397780.0,,35099175.0
,,,,,,18657800.0,25797790.0,2646050.0,13897460.0,,15899182.0
,,,,,,20252500.0,26397760.0,2719200.0,16097830.0,,34099307.0
,,,,,,13697880.0,27898320.0,3493460.0,14488900.0,,37099215.0
,,,,,,46097760.0,24598150.0,1914800.0,18774700.0,,
,,,,,,21147300.0,26498470.0,1690620.0,21797660.0,,
,,,,,,808440.0,27398160.0,1795860.0,20989400.0,,
,,,,,,15464700.0,25297490.0,1845220.0,9987700.0,,
,,,,,,44362500.0,28198660.0,3575380.0,11693450.0,,
,,,,,,1082600.0,27698210.0,2274510.0,540000.0,,
,,,,,,21799418.0,29199248.0,1594980.0,23590740.0,,
,,,,,,671800.0,26698520.0,420270.0,20966500.0,,
,,,,,,46846300.0,28898770.0,327400.0,12197150.0,,
,,,,,,1468200.0,33699310.0,2873860.0,9268120.0,,
,,,,,,1448850.0,28198550.0,1913600.0,10373700.0,,
,,,,,,61198870.0,31097770.0,2247500.0,8688620.0,,
,,,,,,636600.0,28097290.0,1934830.0,9429700.0,,
,,,,,,513900.0,30597960.0,1957370.0,9115200.0,,
,,,,,,1478350.0,33096540.0,1790730.0,9204100.0,,
,,,,,,23998650.0,32096990.0,3038900.0,7472700.0,,
,,,,,,1908510.0,31596980.0,1943770.0,2326500.0,,
,,,,,,28598350.0,34597990.0,2017650.0,9747100.0,,
,,,,,,25963100.0,32896390.0,1794310.0,9857900.0,,
,,,,,,267700.0,30798220.0,87093240.0,10794010.0,,
,,,,,,20498230.0,31499157.0,942800.0,26297210.0,,
,,,,,,315720.0,32098310.0,1686450.0,9017390.0,,
,,,,,,34698880.0,33896210.0,1646710.0,8945400.0,,
,,,,,,54098630.0,31098490.0,1483980.0,16887500.0,,
,,,,,,432920.0,38298860.0,938660.0,12594300.0,,
,,,,,,57598750.0,30798640.0,1651600.0,12091980.0,,
,,,,,,55395360.0,29299113.0,1038700.0,9729800.0,,
,,,,,,1445100.0,30198850.0,1782900.0,28694910.0,,
,,,,,,38196020.0,26097810.0,1821680.0,11294050.0,,
,,,,,,38628400.0,32498580.0,1027550.0,17190950.0,,
,,,,,,709600.0,26198400.0,1286060.0,18091550.0,,
,,,,,,47995110.0,30498260.0,383300.0,9311000.0,,
,,,,,,80061700.0,30698800.0,459600.0,10795500.0,,
,,,,,,171926000.0,30398740.0,381700.0,11195340.0,,
,,,,,,199961400.0,29198560.0,485580.0,19996940.0,,
,,,,,,15999026.0,33397860.0,423480.0,11798220.0,,
,,,,,,78199048.0,34898920.0,665010.0,15597290.0,,
,,,,,,23271200.0,32599205.0,467430.0,20598500.0,,
,,,,,,467200.0,34599187.0,1388950.0,11296240.0,,
,,,,,,17598880.0,32898440.0,1544830.0,13297280.0,,
,,,,,,418000.0,32898550.0,1042690.0,15296930.0,,
,,,,,,394200.0,38598670.0,631750.0,12098010.0,,
,,,,,,426000.0,34898950.0,2496710.0,12997380.0,,
,,,,,,465900.0,34898900.0,648690.0,18697140.0,,
,,,,,,332000.0,34798240.0,655640.0,13497020.0,,
,,,,,,5715000.0,35298570.0,1677880.0,14898450.0,,
,,,,,,3139170.0,35698500.0,1777690.0,11098890.0,,
,,,,,,563340.0,37598950.0,2587480.0,8747930.0,,
,,,,,,543440.0,40498930.0,2607730.0,19498340.0,,
,,,,,,23355800.0,38598300.0,409660.0,30897720.0,,
,,,,,,10471000.0,34797950.0,1097220.0,24997690.0,,
,,,,,,771200.0,37798820.0,956620.0,19998510.0,,
,,,,,,20293930.0,44999232.0,2956010.0,9828750.0,,
,,,,,,17693070.0,37199092.0,341570.0,13598190.0,,
,,,,,,502400.0,36799146.0,817630.0,11898750.0,,
,,,,,,537950.0,37098810.0,1068500.0,17398350.0,,
,,,,,,21597830.0,41898780.0,19495460.0,13498080.0,,
,,,,,,977200.0,35698540.0,1058050.0,11199095.0,,
,,,,,,18575800.0,35298980.0,1465940.0,12798060.0,,
,,,,,,564400.0,35298940.0,1717120.0,11197720.0,,
,,,,,,533500.0,35298870.0,2294830.0,26698350.0,,
,,,,,,23599197.0,36998530.0,2197920.0,21897630.0,,
,,,,,,572810.0,37397220.0,1837590.0,11598260.0,,
,,,,,,16599241.0,35599070.0,980490.0,11897320.0,,
,,,,,,569172.0,37598670.0,1178470.0,11797940.0,,
,,,,,,626557.0,32597060.0,37996830.0,11498370.0,,
,,,,,,663108.0,35197660.0,1307950.0,11699263.0,,
,,,,,,17699285.0,35298360.0,1107590.0,140998480.0,,
,,,,,,16399259.0,36597440.0,1178330.0,10898480.0,,
,,,,,,18099316.0,36998300.0,1157940.0,11398010.0,,
,,,,,,15199023.0,34098410.0,1877320.0,11198090.0,,
,,,,,,741850.0,37198400.0,1529046.0,10799188.0,,
,,,,,,710000.0,36999281.0,1577720.0,10598280.0,,
,,,,,,21795600.0,39898360.0,2336780.0,21098850.0,,
,,,,,,9936000.0,38898880.0,3307280.0,20699031.0,,
,,,,,,621000.0,40498660.0,2727660.0,14398160.0,,
,,,,,,1831000.0,36898920.0,2867980.0,12896710.0,,
,,,,,,730000.0,41198600.0,2738800.0,18699337.0,,
,,,,,,1455310.0,40198920.0,2887630.0,13999116.0,,
,,,,,,687100.0,38898660.0,2168060.0,12998440.0,,
,,,,,,604000.0,42098210.0,2287880.0,19996500.0,,
,,,,,,609000.0,38698740.0,3545910.0,12498400.0,,
,,,,,,568000.0,41998470.0,2447830.0,11581800.0,,
,,,,,,820800.0,41698130.0,2159031.0,11195350.0,,
,,,,,,924970.0,43399028.0,2348710.0,11493900.0,,
,,,,,,847900.0,40398690.0,2228570.0,10097690.0,,
,,,,,,14008900.0,39697800.0,2719049.0,10193260.0,,
,,,,,,2589103.0,38198850.0,2759101.0,9987680.0,,
,,,,,,5569400.0,37398940.0,2267850.0,10597980.0,,
,,,,,,2605300.0,34799203.0,1798660.0,10398470.0,,
,,,,,,2799363.0,36097050.0,2138860.0,11195590.0,,
,,,,,,51895340.0,34798120.0,2107530.0,9636900.0,,
,,,,,,1921000.0,40898850.0,1998050.0,10198360.0,,
,,,,,,44198410.0,35398490.0,2989185.0,11698010.0,,
,,,,,,1800640.0,34398300.0,1819137.0,10298870.0,,
,,,,,,1675870.0,38898500.0,1658820.0,11998680.0,,
,,,,,,1868150.0,37298040.0,2608770.0,12098490.0,,
,,,,,,3679008.0,38298360.0,1981250.0,11298930.0,,
,,,,,,2158850.0,31398080.0,2068640.0,11399253.0,,
,,,,,,1988850.0,34798580.0,2167880.0,8569109.0,,
,,,,,,2461190.0,37596210.0,105999103.0,12598870.0,,
,,,,,,2120910.0,38997970.0,52999147.0,10298670.0,,
,,,,,,2281620.0,37198870.0,1969581.0,8778600.0,,
,,,,,,2166100.0,37095890.0,1979396.0,10396800.0,,
,,,,,,1985300.0,30598610.0,13897790.0,12999296.0,,
,,,,,,2046000.0,32598050.0,133998800.0,17199259.0,,
,,,,,,2044500.0,36398970.0,45498650.0,10497870.0,,
,,,,,,20785400.0,30898730.0,89099286.0,10998270.0,,
,,,,,,2477980.0,35098680.0,40099355.0,8467510.0,,
,,,,,,20499321.0,35498070.0,40099387.0,9517660.0,,
,,,,,,2507100.0,33298730.0,11399473.0,14597400.0,,
,,,,,,2629073.0,36298050.0,,9867770.0,,
,,,,,,2268380.0,34298440.0,,10097350.0,,
,,,,,,2609900.0,33398970.0,,9855520.0,,
,,,,,,2517430.0,31998670.0,,15795150.0,,
,,,,,,2506090.0,39798520.0,,19199163.0,,
,,,,,,2524880.0,31798960.0,,15599167.0,,
,,,,,,3255550.0,33398570.0,,8785930.0,,
,,,,,,3236450.0,33298700.0,,12496570.0,,
,,,,,,16659800.0,37999041.0,,11095160.0,,
,,,,,,3499122.0,35699047.0,,9658590.0,,
,,,,,,3939284.0,32699025.0,,7877550.0,,
,,,,,,3118550.0,33699030.0,,10698270.0,,
,,,,,,2758990.0,41198460.0,,7047690.0,,
,,,,,,13799126.0,34498830.0,,17197970.0,,
,,,,,,4652060.0,34198410.0,,26896920.0,,
,,,,,,9015660.0,37198550.0,,22996880.0,,
,,,,,,2087580.0,34199108.0,,9507570.0,,
,,,,,,19092550.0,34098340.0,,26198630.0,,
,,,,,,10696600.0,35798800.0,,23798290.0,,
,,,,,,15496340.0,34398660.0,,26097930.0,,
,,,,,,1874210.0,35998750.0,,22298880.0,,
,,,,,,7745500.0,31098170.0,,7696690.0,,
,,,,,,7519402.0,34798290.0,,9467940.0,,
,,,,,,6388530.0,35098620.0,,29097020.0,,
,,,,,,10498270.0,31199103.0,,13398630.0,,
,,,,,,7128770.0,34299140.0,,12997700.0,,
,,,,,,2728030.0,28898440.0,,27398820.0,,
,,,,,,14997870.0,32798260.0,,8957140.0,,
,,,,,,8448430.0,34798480.0,,14597400.0,,
,,,,,,9615660.0,34098720.0,,17197270.0,,
,,,,,,11496710.0,36499217.0,,8079005.0,,
,,,,,,14597660.0,36898950.0,,8928200.0,,
,,,,,,15999135.0,33998670.0,,12799430.0,,
,,,,,,11898040.0,33498370.0,,20797050.0,,
,,,,,,8569196.0,38498490.0,,7827660.0,,
,,,,,,5077430.0,34899355.0,,25596330.0,,
,,,,,,10898920.0,35198960.0,,7927590.0,,
,,,,,,12797860.0,34698440.0,,8808890.0,,
,,,,,,14099011.0,22098510.0,,10098170.0,,
,,,,,,40798610.0,22798620.0,,28098190.0,,
,,,,,,16093840.0,25998740.0,,15497800.0,,
,,,,,,11791180.0,31199000.0,,7507710.0,,
,,,,,,17998100.0,35398710.0,,11897400.0,,
,,,,,,25996380.0,32798740.0,,28398200.0,,
,,,,,,12397640.0,25598690.0,,8987450.0,,
,,,,,,20598310.0,29398120.0,,30896400.0,,
,,,,,,19595670.0,32198150.0,,8667570.0,,
,,,,,,26898410.0,31698700.0,,16397310.0,,
,,,,,,9548070.0,33097700.0,,18396730.0,,
,,,,,,34198140.0,28298640.0,,20397750.0,,
,,,,,,10298800.0,34797970.0,,24798520.0,,
,,,,,,32297260.0,34599034.0,,34096280.0,,
,,,,,,7977630.0,34798300.0,,19397560.0,,
,,,,,,57498340.0,33498660.0,,21297700.0,,
,,,,,,15098120.0,28098390.0,,24798430.0,,
,,,,,,14998410.0,35698400.0,,22998450.0,,
,,,,,,15196890.0,36098860.0,,30599403.0,,
,,,,,,10899038.0,29599039.0,,36398720.0,,
,,,,,,21298920.0,30598550.0,,17699052.0,,
,,,,,,14595030.0,28499001.0,,51998440.0,,
,,,,,,9538700.0,34598780.0,,19898970.0,,
,,,,,,8308430.0,26198830.0,,13397720.0,,
,,,,,,14799165.0,30398590.0,,9588030.0,,
,,,,,,10098690.0,32098810.0,,8438780.0,,
,,,,,,10499041.0,24598880.0,,7608770.0,,
,,,,,,16799121.0,24198840.0,,8627960.0,,
,,,,,,37499057.0,27798320.0,,23297680.0,,
,,,,,,44699066.0,27298880.0,,12797040.0,,
,,,,,,40899137.0,24798760.0,,9658690.0,,
,,,,,,17499192.0,35698680.0,,8499252.0,,
,,,,,,10699148.0,28198790.0,,8708700.0,,
,,,,,,2879356.0,23598740.0,,8467690.0,,
,,,,,,2599123.0,25698930.0,,9147850.0,,
,,,,,,2639102.0,39398760.0,,8898430.0,,
,,,,,,2747900.0,34998140.0,,11598190.0,,
,,,,,,2273720.0,33598770.0,,7888580.0,,
,,,,,,2046900.0,31998180.0,,4208950.0,,
,,,,,,1928850.0,64699075.0,,3717800.0,,
,,,,,,2809071.0,36298820.0,,8283640.0,,
,,,,,,3917230.0,36098890.0,,7412990.0,,
,,,,,,10298110.0,34199134.0,,1900010.0,,
,,,,,,2357040.0,64298430.0,,1538400.0,,
,,,,,,12397270.0,37299109.0,,919310.0,,
,,,,,,32897820.0,68399021.0,,972220.0,,
,,,,,,18098890.0,39698890.0,,735800.0,,
,,,,,,24498950.0,37298740.0,,8786680.0,,
,,,,,,21197990.0,26999010.0,,1528600.0,,
,,,,,,48798690.0,52498910.0,,980500.0,,
,,,,,,11199101.0,67898150.0,,4668800.0,,
,,,,,,16299083.0,34798940.0,,1140220.0,,
,,,,,,18699399.0,26498360.0,,4987160.0,,
,,,,,,7097930.0,66898570.0,,1220400.0,,
,,,,,,7708790.0,27498040.0,,1027720.0,,
,,,,,,14399355.0,64798850.0,,2587850.0,,
,,,,,,8818380.0,49998830.0,,562210.0,,
,,,,,,9118440.0,27398290.0,,1067410.0,,
,,,,,,18999062.0,36298010.0,,2335890.0,,
,,,,,,22999231.0,57998330.0,,2718280.0,,
,,,,,,12398160.0,53598590.0,,4797190.0,,
,,,,,,12598040.0,64198890.0,,3517770.0,,
,,,,,,9809270.0,37799092.0,,4146900.0,,
,,,,,,29599219.0,66898200.0,,962220.0,,
,,,,,,13699273.0,29598850.0,,1946810.0,,
,,,,,,10399139.0,37297600.0,,4757110.0,,
,,,,,,11498950.0,35598510.0,,1769090.0,,
,,,,,,8918030.0,30198610.0,,1228800.0,,
,,,,,,8379429.0,40297040.0,,665500.0,,
,,,,,,22399244.0,64498510.0,,1008260.0,,
,,,,,,13899144.0,29297780.0,,616060.0,,
,,,,,,12499001.0,67298220.0,,1326510.0,,
,,,,,,13298390.0,31097580.0,,798840.0,,
,,,,,,10898430.0,68996830.0,,865900.0,,
,,,,,,11499092.0,37298740.0,,947110.0,,
,,,,,,14299441.0,30898190.0,,562700.0,,
,,,,,,14798790.0,34398430.0,,712530.0,,
,,,,,,19898810.0,32897160.0,,725850.0,,
,,,,,,27599193.0,30896580.0,,629100.0,,
,,,,,,13798180.0,32398090.0,,935590.0,,
,,,,,,2538700.0,30596900.0,,2885200.0,,
,,,,,,18098490.0,53697830.0,,5379104.0,,
,,,,,,15198640.0,31197720.0,,9164410.0,,
,,,,,,14598930.0,31398570.0,,2388110.0,,
,,,,,,12198470.0,37798630.0,,2176200.0,,
,,,,,,31098710.0,34698790.0,,2498800.0,,
,,,,,,25687500.0,33898240.0,,14498730.0,,
,,,,,,18699064.0,28998710.0,,3267310.0,,
,,,,,,38698980.0,35298780.0,,626840.0,,
,,,,,,34798660.0,38398340.0,,8518250.0,,
,,,,,,30098660.0,50496700.0,,2548570.0,,
