Energy_Mean,Energy_Mean.1,Energy_Mean.2,Energy_Mean.3,Energy_Mean.4,Energy_Mean.5,Energy_Mean.6,Energy_Mean.7,Energy_Mean.8,Energy_Mean.9,Energy_Mean.10,Energy_Mean
33970472071.98269,801798394939.3328,481317213709.18097,1827483841110.2288,26794579034.577785,536148034743.81934,293847478499.8148,190437135767.22543,39596111873.74913,836173327309.326,729183264190.9939,6723433610.087049
34304427975.24945,796850999357.8538,462944039417.9336,1758080664675.0457,34316820482.796497,510497040164.9908,284513811719.1645,207266192444.99988,38153631829.48725,809493848757.6191,729253520767.434,7680570662.356453
34808946697.06605,791911486129.265,442835176746.4791,1687827623259.638,42226113647.63525,485312083893.6309,274585526555.90417,231019582901.3144,36760162071.30464,783726105389.5808,729576866676.5665,8769187933.807034
35567313343.90004,787008140389.0781,421251266480.1667,1617499880259.3325,49030904600.87568,460762488779.5084,264117328236.9329,253352069848.73587,35413297801.7759,758332584453.7086,730064718554.9855,9750628699.667742
36388245685.59698,782180091587.3839,398600772177.0445,1548027877703.2783,54299079088.84817,437063147345.773,253188092888.94568,271004554117.68143,34112482112.7,732991016121.411,730660246707.7494,10567910913.857525
37195722342.85969,777503606554.7369,375443828949.3915,1480639754667.6028,57811375616.56428,414390136911.3498,241900375220.0703,282299983880.0126,32852292131.88605,707473537349.8817,731379246614.2229,11147268320.39358
37948943057.52672,773548744545.6521,353163770336.4394,1416707585366.8247,59434507047.25429,392984782497.9095,230441053417.80423,286213374607.9778,31624597283.82652,681798483740.2667,732138145587.9231,11457108219.017668
38622171725.74838,770323322856.9022,335183043851.8409,1357631085593.9575,59118732872.41153,373154704725.8267,219049249135.5556,282475345636.16705,30433630234.169365,656127388898.182,732888802541.0646,11491171031.119982
39195155919.94062,767484978093.8284,321933489978.7139,1305567618617.237,56900180562.46134,355513988487.57434,207988472602.46915,271585700427.9044,29283125447.187057,630518175519.7433,733588486781.7609,11262586463.458162
39653088645.7073,765068125853.367,310846054227.0518,1265184682764.1428,52905366338.35933,340284194853.7224,197583839735.35416,254601923702.78625,28170813243.24034,605213742702.137,734174459973.7863,10808139910.037792
39983310526.6065,762990474880.9199,301025852391.75415,1237340497689.5352,47342619031.519485,328849825960.4993,188584569775.1116,233091702462.2308,27100068113.26353,580579597109.3754,734636769007.5836,10182731594.87777
40177962458.899086,761192088483.162,292006625409.4731,1219626735860.718,40482979546.37032,322730314896.3466,181258345325.3036,211128814021.1328,26078715983.68965,557045704542.44,735093234961.7983,9488933997.50452
40241917490.7216,759649986905.8096,284050887314.3337,1212033930099.9988,32651563560.856724,320622886548.68,175885833402.74927,197808784205.8448,25119948658.01832,535308950382.6067,735513853777.1311,8827002103.37088
40203628764.20852,758362504307.1783,278296998020.45807,1215414969754.292,24990221024.37314,322108923930.46576,172695857523.96512,200956559168.86285,24245424924.23133,516788975500.6315,735908695704.2986,8483769272.061083
40063859460.86624,757494749072.4458,274761993508.7281,1231847727639.8928,21934179255.53723,326603194822.99817,171683698521.03336,226950473238.3448,23438839692.63989,503680544324.0915,736191844409.5525,9025197929.058325
39803993423.342445,756790309807.8954,272145920048.23907,1259920676461.907,25250406091.9505,333558942173.4426,172050768842.12555,267256583180.6216,22694797176.229465,494092087867.9647,736215220482.3936,10423304366.67724
39440046175.14547,756194101066.4576,269987039995.5189,1295656154771.388,33131647858.153088,342572809305.33496,173276873743.08228,308156244895.1133,21998828433.42181,486489963345.05743,735897561799.5447,12107948219.754057
38998831059.58943,755615633223.345,267990431303.3261,1336770622848.0774,41223794351.98122,353305773730.5638,174987082117.0035,345161051911.35504,21341852157.18889,480375774068.3095,735214843337.4696,13682358727.450388
38437875273.90373,755010858509.7328,266032807382.9804,1382151868930.824,48358701582.66424,365434010794.9454,176899674461.9721,376511384802.9319,20723043960.63779,475384101076.1612,734157994316.5172,15065376134.963396
37754219757.10259,754382004945.2426,264138577533.9972,1431295917858.6858,54206300080.49812,378649461286.67615,178803041931.33545,400885464816.6928,20134900003.68492,471125738756.854,732733134241.4806,16200814299.93329
36956699864.51803,753829489155.7175,262623781878.0837,1483823957492.427,58512593500.21421,392663639859.3279,180540313322.13705,417278187587.297,19572771828.24616,467319959195.7736,730996851206.4076,17043628567.960228
36057220588.1386,753702484844.3748,262791621826.32352,1540182955482.783,61099106101.10354,407223626230.10913,181985310139.6137,425021813562.1973,19026330506.24518,463727523781.7085,729014762479.02,17561362513.093193
35070514622.01944,754033079283.0121,267209495414.5492,1601499154828.7725,61865959635.27987,422117820814.5834,183111063394.12576,423819746177.1725,18485959018.85624,460021904567.4271,726832281655.4567,17735235177.61514
34014119463.691982,754271076321.0925,273450941038.43173,1665726651251.343,60792735812.00002,437163937043.065,183948653087.5292,413724651077.5324,17942239624.51595,456019485260.4744,724511570772.5728,17560730170.42587
32908413679.22176,754361544325.5215,278530213468.7612,1730431262591.5068,57937023777.16325,452212383311.4734,184592705603.6604,395153680183.4372,17393669730.51839,451593875385.4483,722162327718.1248,17047638814.101965
31777195222.136467,754258056693.9968,281938267899.4247,1794792173390.2634,53430526929.93306,467180661043.8081,184779075792.5956,368852332037.1804,16834578018.887823,446744240062.9248,719844132019.5646,16219541978.133192
30649882505.540504,754017368408.1604,283421014463.32715,1858232142278.7085,47472618742.41557,482094010362.876,184443900809.8884,335887754329.4394,16265872344.589018,441265368332.1071,717670040651.6233,15112753580.841372
29568106622.293728,753710055282.7693,282855044265.00073,1920231305654.879,40323954032.4357,496857606182.77545,183652430061.6464,297586388612.93207,15693007958.16676,435038468359.91895,715718574588.682,13774748415.960482
28600150265.441807,753398701962.6506,280481917047.3754,1980374191414.1123,32331023067.334457,511484698885.8284,182550759262.30576,255493541699.5604,15125358672.377249,428408122033.3079,714093208775.2096,12262297757.293478
27826226966.261967,753255554797.6887,278392536797.0931,2039383875780.5728,24676526002.84379,525914327963.9159,181318116417.8588,211810604728.48645,14589856576.09925,422861539664.6646,712843300966.8682,10696212177.315216
27255124847.11896,753328871811.0978,275188158794.19385,2096388039182.569,19752137317.875374,540102533547.4935,179911751580.58035,175401007758.81247,14082210715.203352,418873274036.1236,711967560175.862,9618456801.077398
26838801406.707268,753556866054.1969,270778067211.99805,2149916621482.1487,20213826441.87056,554105812069.9143,178360527587.20004,156475908305.0549,13603930138.807491,416311855675.9088,711446920540.2859,9434630857.424467
26528040572.29985,753902174727.3901,264876934657.622,2199551910695.82,24303262873.39866,567832807232.8763,176755728629.7465,159333599759.2402,13154761797.675997,414880361698.9095,711119039341.8308,9885854849.208628
26283335254.594578,754322034419.7854,257375665926.00943,2245136075842.442,29646566627.772766,581299511122.1572,175043899542.99963,172982060019.6902,12729424608.98739,413888451089.0189,710893319637.1056,10428369806.12468
26079007588.96425,754842361197.5619,248457219267.0122,2285796768767.571,34577746454.47999,594502679315.0413,173274020509.9248,188509414849.9977,12324536671.864496,412798734836.0351,710691819357.8206,10914775799.39886
25896295924.843864,755490677898.7356,238601038452.18835,2320999356756.888,38843567313.37954,607412440995.2004,171521754040.64697,202542663870.6932,11941323335.264072,411288935195.4544,710432001719.8302,11250662922.26183
25698822169.56728,756285772058.591,228088048911.7369,2350269785769.473,41807391488.79789,619985276509.1289,169869498273.5688,212804729771.02383,11586042552.94635,409021279109.002,710051902131.6355,11391320029.763847
25470390321.536373,757657454343.1057,217457102993.5199,2373582139207.376,43198444672.72114,632202846085.2793,168407010299.8568,217964190286.0703,11263022493.43444,405906324041.09656,709492160725.1367,11310368024.89177
25213080722.364784,759615200843.7761,210965373935.5772,2390863094268.324,42944703389.82937,644099365444.9629,167203289808.28757,217315110784.02872,10975504124.095514,401984324015.0693,708709096594.4064,10994635729.645573
24943123985.210144,761813648726.7263,207981063409.60617,2401827645058.856,41060075017.38665,655732379916.8043,166330194220.5506,210758624628.4302,10725124422.018118,397423755993.8524,707672201392.812,10454285425.54666
24682370955.664124,764118544654.7593,206051980011.8464,2406631452886.939,37659372099.96403,667151645591.0887,165881370553.7419,198809943371.0472,10512541089.84636,392463587507.01886,706362126213.3857,9698475830.042164
24430030513.338554,766473979989.2493,204637811376.2737,2405455312249.3896,32988799830.75324,678432467447.9476,166194994557.23444,182651954867.53467,10335996048.263329,387412170254.7201,704780793603.2537,8762043811.399622
24203069139.292835,768818539647.3945,203367825902.56525,2398513987626.2656,27284750313.93644,689652019263.6726,167173667545.53802,164345454976.01514,10205215351.77228,382678654964.6514,702949690525.3231,7701490599.162628
24025635763.77379,771083935580.2229,202234855816.4767,2386282300239.2646,20916088391.9941,700883374540.6019,168638562672.87076,147888137097.66644,10123598932.167952,378759686945.21857,700966837312.1686,6604275467.349222
23912311838.2154,773271799472.3744,202380268859.2031,2370002820747.8813,15595887111.6718,712255086343.9723,170656850909.27695,140774838389.00586,10111740475.820442,376520539973.0218,698875260445.5593,5724005058.417296
23871823953.350464,775521730463.667,204061321030.96445,2350873358128.008,13727284043.202717,723721468045.9436,173103232746.1409,153842672927.13528,10163007590.360186,378472160469.7596,696639708817.8282,5815867749.598715
23887695844.360584,777614118016.3048,206143166166.59064,2328576322229.8896,17729041127.917885,735329798980.9181,175681001474.02252,186073776875.3748,10271001128.475298,382873013297.6954,694227014500.5599,6837070858.826874
23951296214.353085,779485748576.4003,208377725927.80133,2303591371564.6167,24672794455.959507,747117636237.1093,178159752349.82697,221672621923.15985,10429907972.618652,388237142672.934,691606002623.3774,8001747955.501937
24055315196.172283,781044739063.8301,210374222702.1309,2276647929047.447,31830075431.437943,759121190896.6483,180385041525.98267,254446697238.00665,10637314015.250652,394196557523.5172,688783744143.619,9088557067.37114
24179823948.37655,782254259520.1117,212013149141.6424,2247509335434.069,38173483733.86113,771421478242.4741,182259498586.4184,282874845641.1405,10888593575.768282,400363923397.8674,685774051987.8889,10040350676.723162
24310006192.485844,783126084839.7826,213447090126.5937,2215635401885.203,43441418344.41105,784198642121.3754,183732681267.8549,305794652027.5304,11182591160.39754,406430734857.0398,682544307362.6067,10811465600.622156
24433132450.902046,783674395917.5898,215028304696.01257,2181310064101.6167,47429969055.6322,797818192596.9534,184798406149.7398,322281458732.5674,11510117979.302485,412059255086.6745,679076976131.7241,11364928642.70468
24539382593.17521,784216791574.5403,217549918575.2533,2145003409775.154,49996508937.47843,812927366048.6653,185454731987.4726,331695758535.8472,11862836235.423298,417028737825.3053,675370626628.1372,11673628976.443129
24622055034.840004,784818200276.2863,223826723678.804,2107093269516.776,51057009638.97937,829824797907.2565,185742891158.73465,333696732003.2586,12229668801.30394,421067330650.64905,671435600735.7139,11721380814.96835
24682520569.347824,784905654073.9735,231381852956.485,2068008432043.636,50584152354.17342,847346109439.5896,185824046912.0561,328243824492.056,12603688609.811768,423986614483.4834,667287170542.0436,11503617131.325949
24731292650.451843,784429345169.9436,237555708399.8307,2028206497226.7097,48618596693.38175,864141698049.3185,185738200479.64868,315608641820.43646,12980796851.393547,425661842527.6313,662960492459.7032,11027496558.748882
24746181345.887184,783350393533.7434,242137468880.4854,1988137536416.4685,45264963521.89528,879751479263.4023,185260851883.63766,296365557806.9564,13355280480.226658,426012782377.0937,658485744171.3943,10311027950.246998
24724016442.40456,781682965503.5234,245127675653.22583,1949133166589.7168,40686693602.31394,893913384209.1199,184432787658.3659,271363920592.2432,13723266133.677883,424999936196.9575,653891411447.1931,9382018278.200891
24666960133.118893,779449466402.0054,246488164961.1744,1914146033008.622,35099482226.56698,906496442072.638,183346719283.6356,241698934487.2212,14080849723.85354,422664227616.3008,649270202866.0787,8277370540.29191
24582492107.10012,776697645608.6464,246317623085.0659,1881273401875.5044,28786448339.217552,917418702010.482,182164090088.7848,208742258362.2575,14428010011.63204,419113852166.6693,644667086006.7032,7042267017.474291
24491193029.517395,773574437350.0798,246392097928.93,1850501162386.57,22727089930.698345,926647591488.1248,181039777258.16464,174579332368.7635,14780826217.978218,415689035739.5803,640139227650.003,5772221767.957078
24404174282.82144,770093152308.2307,245495916641.69324,1821067239757.216,18611879300.19396,934121237646.0312,180022242213.69565,148649305988.4039,15132332685.28892,413031682384.8059,635714073617.8953,5013586194.654267
24316875572.476105,766187278863.6156,243407324438.304,1792509918246.2837,17578089367.318092,939809257461.8964,178990576241.08566,144108375528.1971,15481574340.744528,411278761329.43097,631455086622.3109,4885061153.941272
24219616748.877342,761908027705.1578,239969236348.2104,1765089181128.839,19162451244.839767,943651151956.7748,177865940304.91705,155848154746.17108,15823649403.318563,409942261876.8745,627354636183.6261,5064205395.472629
24102604541.733284,757293268147.5953,235058937843.8368,1739797546996.8057,22629499710.46473,945570230503.262,176644410927.01346,174404491537.4314,16153481371.904812,408440572690.5725,623385500816.1926,5415898718.883817
