Energy_envelope_Shape_factor,Energy_envelope_Shape_factor.1,Energy_envelope_Shape_factor.2,Energy_envelope_Shape_factor.3,Energy_envelope_Shape_factor.4,Energy_envelope_Shape_factor.5,Energy_envelope_Shape_factor.6,Energy_envelope_Shape_factor.7,Energy_envelope_Shape_factor.8,Energy_envelope_Shape_factor.9,Energy_envelope_Shape_factor.10,Energy_envelope_Shape_factor
,,,,,,,,,1.551113036355472,,
,,,,,,,,,1.5456009848538483,,
,,,,,,,,,1.4606765579381116,,
,,,,,,,,,1.4538555433746083,,
,,,,,,,,,1.4913264894776104,,
,,,,,,,,,1.5013253889185498,,
,,,,,,,,,1.4516644719002303,,
,,,,,,,,,1.389960455843562,,
,,,,,,,,,1.373048873599112,,
,,,,,,,,,1.3438161771933748,,
,,,,,,,,,1.3614785494321595,,
,,,,,,,,,1.342470510102797,,
,,,,,,,,,1.293755585954626,,
,,,,,,,,,1.3690586314164646,,
,,,,,,,,,1.3807323367318982,,
,,,,,,,,,1.4428836981688826,,
,,,,,,,,,1.4262898633559289,,
,,,,,,,,,1.384602696319584,,
,,,,,,,,,1.3898021380882484,,
,,,,,,,,,1.383754625683707,,
,,,,,,,,,1.4862925218265195,,
,,,,,,,,,1.4654218295088872,,
,,,,,,,,,1.4345803468949463,,
,,,,,,,,,1.422846272918497,,
,,,,,,,,,1.4575999792869856,,
,,,,,,,,,1.4189476835771002,,
,,,,,,,,,1.462497463452057,,
,,,,,,,,,1.3913869104388863,,
,,,,,,,,,1.3751951099235984,,
,,,,,,,,,1.316953697060833,,
,,,,,,,,,1.3333528431994215,,
,,,,,,,,,1.331007533761828,,
,,,,,,,,,1.412751114419294,,
,,,,,,,,,1.3496891860035067,,
,,,,,,,,,1.3743815378190012,,
,,,,,,,,,1.4238497156178718,,
,,,,,,,,,1.3846412072317693,,
,,,,,,,,,1.3876572517115602,,
,,,,,,,,,1.4405665193782826,,
,,,,,,,,,1.4282443459520289,,
,,,,,,,,,1.3689892431430069,,
,,,,,,,,,1.3655915290962295,,
,,,,,,,,,1.433500412135411,,
,,,,,,,,,1.4174312458721112,,
,,,,,,,,,1.4991964483986917,,
,,,,,,,,,1.5637689167547526,,
,,,,,,,,,1.4931227885944924,,
,,,,,,,,,1.485107221793128,,
,,,,,,,,,1.4319096527376776,,
,,,,,,,,,1.427286160298907,,
,,,,,,,,,1.3394814721672117,,
,,,,,,,,,1.3817187344835469,,
,,,,,,,,,1.4364527162172245,,
,,,,,,,,,1.3827183468977735,,
,,,,,,,,,1.3531914102683236,,
,,,,,,,,,1.3656688145002192,,
,,,,,,,,,1.3839404821940384,,
,,,,,,,,,1.3624601435736463,,
,,,,,,,,,1.392542041732194,,
,,,,,,,,,1.363731319135408,,
,,,,,,,,,1.3403417011553271,,
,,,,,,,,,1.420450283527551,,
,,,,,,,,,1.3998009696135971,,
,,,,,,,,,1.4366987226898684,,
,,,,,,,,,1.4618668014993543,,
,,,,,,,,,1.3334830237004076,,
,,,,,,,,,1.4434595652340751,,
,,,,,,,,,1.3573264727314538,,
,,,,,,,,,1.372858552830678,,
,,,,,,,,,1.3644167853596525,,
,,,,,,,,,1.4003845552832197,,
,,,,,,,,,1.3560105336838095,,
,,,,,,,,,1.3753089227327706,,
,,,,,,,,,1.3702499209164494,,
,,,,,,,,,1.3440079529563482,,
,,,,,,,,,1.358993648159289,,
,,,,,,,,,1.3413932049440866,,
,,,,,,,,,1.3869629631686402,,
,,,,,,,,,1.3567398721135546,,
,,,,,,,,,1.3710185238096386,,
,,,,,,,,,1.3826437015044186,,
,,,,,,,,,1.3660477412796297,,
,,,,,,,,,1.3703543252395622,,
,,,,,,,,,1.3907724551489211,,
,,,,,,,,,1.4360721610471865,,
,,,,,,,,,1.3950122746645506,,
,,,,,,,,,1.3857465785382896,,
,,,,,,,,,1.3715867129134052,,
,,,,,,,,,1.3806456816209685,,
,,,,,,,,,1.37990363959731,,
,,,,,,,,,1.3573996817940075,,
,,,,,,,,,1.3379557687712784,,
,,,,,,,,,1.3440521401441237,,
,,,,,,,,,1.3777693711051775,,
,,,,,,,,,1.3511051872261512,,
,,,,,,,,,1.3003338795953974,,
,,,,,,,,,1.318203305310527,,
,,,,,,,,,1.3676744805050454,,
,,,,,,,,,1.3610819138601769,,
,,,,,,,,,1.39700466180197,,
,,,,,,,,,1.413929508782111,,
,,,,,,,,,1.3833386678923654,,
,,,,,,,,,1.4120879906251644,,
,,,,,,,,,1.408656878355628,,
,,,,,,,,,1.387336684711025,,
,,,,,,,,,1.3984703717901448,,
,,,,,,,,,1.3909408881361305,,
,,,,,,,,,1.404365513030492,,
,,,,,,,,,1.416763607761063,,
,,,,,,,,,1.3887816185013049,,
,,,,,,,,,1.446627164767701,,
,,,,,,,,,1.4384239732720248,,
,,,,,,,,,1.4410904481514075,,
,,,,,,,,,1.3674132199729494,,
,,,,,,,,,1.4149540812750585,,
,,,,,,,,,1.4239951288159114,,
,,,,,,,,,1.4010407117530073,,
,,,,,,,,,1.4024021976204246,,
,,,,,,,,,1.3493512029778794,,
,,,,,,,,,1.371560654756693,,
,,,,,,,,,1.3556525477047534,,
,,,,,,,,,1.3735498990111883,,
,,,,,,,,,1.3776855885220562,,
,,,,,,,,,1.3523899590397288,,
,,,,,,,,,1.343775638017141,,
,,,,,,,,,1.350935737602864,,
,,,,,,,,,1.347875747634773,,
,,,,,,,,,1.4602978791448702,,
,,,,,,,,,1.4401222008134031,,
,,,,,,,,,1.3722177888237848,,
,,,,,,,,,1.3291964743864142,,
,,,,,,,,,1.3430186460238769,,
,,,,,,,,,1.3180715638699196,,
,,,,,,,,,1.3521579602438487,,
,,,,,,,,,1.3879437468778306,,
,,,,,,,,,1.3534703502424652,,
,,,,,,,,,1.3386015902288435,,
,,,,,,,,,1.369784481467473,,
,,,,,,,,,1.352706359203711,,
,,,,,,,,,1.3011651464583596,,
,,,,,,,,,1.2873292344348564,,
,,,,,,,,,1.275727238450677,,
,,,,,,,,,1.310994478981661,,
,,,,,,,,,1.2979790413625183,,
,,,,,,,,,1.3388013635366949,,
,,,,,,,,,1.3692639025340354,,
,,,,,,,,,1.3383175721504106,,
,,,,,,,,,1.3361908403320153,,
,,,,,,,,,1.3379173319700028,,
,,,,,,,,,1.3120742735588866,,
,,,,,,,,,1.3448430302498249,,
,,,,,,,,,1.3304062924584938,,
,,,,,,,,,1.2896396443042948,,
,,,,,,,,,1.2601156344458764,,
,,,,,,,,,1.2795622677734089,,
,,,,,,,,,1.2806146774461094,,
,,,,,,,,,1.3011324606903,,
,,,,,,,,,1.2917620462018269,,
,,,,,,,,,1.2912614904723283,,
,,,,,,,,,1.2958114108525682,,
,,,,,,,,,1.3007943558422304,,
,,,,,,,,,1.3067404134933691,,
,,,,,,,,,1.3055143679426315,,
,,,,,,,,,1.2883260210081566,,
,,,,,,,,,1.3367146839919015,,
,,,,,,,,,1.305450082820628,,
,,,,,,,,,1.3275999673047447,,
,,,,,,,,,1.3320147209024562,,
,,,,,,,,,1.331050660832705,,
,,,,,,,,,1.3671927562115656,,
,,,,,,,,,1.3329834287748945,,
,,,,,,,,,1.3590030093684229,,
,,,,,,,,,1.3659046363428606,,
,,,,,,,,,1.3695374028370244,,
,,,,,,,,,1.4130049729215253,,
,,,,,,,,,1.34974557819941,,
,,,,,,,,,1.3754161974204833,,
,,,,,,,,,1.4238031647343647,,
,,,,,,,,,1.3717461044063106,,
,,,,,,,,,1.364981944160229,,
,,,,,,,,,1.331181385304662,,
,,,,,,,,,1.3267407443856924,,
,,,,,,,,,1.3677117451023275,,
,,,,,,,,,1.3520657580515545,,
,,,,,,,,,1.3547246384040157,,
,,,,,,,,,1.345174955789812,,
,,,,,,,,,1.3211530444005395,,
,,,,,,,,,1.3535680583619676,,
,,,,,,,,,1.310447786631121,,
,,,,,,,,,1.3028248824276214,,
,,,,,,,,,1.2983121098886774,,
,,,,,,,,,1.3150741044403629,,
,,,,,,,,,1.3105210785908412,,
,,,,,,,,,1.3098597975435795,,
,,,,,,,,,1.3242528694715492,,
,,,,,,,,,1.3333838247420868,,
,,,,,,,,,1.344572229502046,,
,,,,,,,,,1.3586235147384156,,
,,,,,,,,,1.3615402189438175,,
,,,,,,,,,1.3817160072905,,
,,,,,,,,,1.357989659660657,,
,,,,,,,,,1.3694579966527975,,
,,,,,,,,,1.3782895429534792,,
,,,,,,,,,1.3537825653108817,,
,,,,,,,,,1.3521217275334003,,
,,,,,,,,,1.3404115227563296,,
,,,,,,,,,1.3300981800178553,,
,,,,,,,,,1.3333831660114217,,
,,,,,,,,,1.3166816387948728,,
,,,,,,,,,1.3155180006483167,,
,,,,,,,,,1.3095203681476422,,
,,,,,,,,,1.3102435531016818,,
,,,,,,,,,1.3099337829221092,,
,,,,,,,,,1.302337047918518,,
,,,,,,,,,1.29008224283202,,
,,,,,,,,,1.279471662334059,,
,,,,,,,,,1.2654344808572435,,
,,,,,,,,,1.2852627966509222,,
,,,,,,,,,1.2964256134003402,,
,,,,,,,,,1.2822418408484568,,
,,,,,,,,,1.2849526385202823,,
,,,,,,,,,1.2810605258770933,,
,,,,,,,,,1.2959190037885049,,
,,,,,,,,,1.2828541133393214,,
,,,,,,,,,1.2885366529634668,,
,,,,,,,,,1.270706362304873,,
,,,,,,,,,1.266473338306665,,
,,,,,,,,,1.280191301898386,,
,,,,,,,,,1.2738779871471348,,
,,,,,,,,,1.2739095071265578,,
,,,,,,,,,1.3018789847835786,,
,,,,,,,,,1.2930778892400387,,
,,,,,,,,,1.2955387470165087,,
,,,,,,,,,1.3232048038693922,,
,,,,,,,,,1.325650240498798,,
,,,,,,,,,1.3353604606227985,,
,,,,,,,,,1.3389942866164155,,
,,,,,,,,,1.3560957634586035,,
,,,,,,,,,1.3524318364418106,,
,,,,,,,,,1.3584028048821493,,
,,,,,,,,,1.3843495589720902,,
,,,,,,,,,1.3487169140731283,,
,,,,,,,,,1.3446662772004412,,
,,,,,,,,,1.337902412801425,,
,,,,,,,,,1.2990516866161108,,
,,,,,,,,,1.2972480369712038,,
,,,,,,,,,1.3010708716175317,,
,,,,,,,,,1.2944381022265108,,
,,,,,,,,,1.273364232691035,,
,,,,,,,,,1.2822270180825175,,
,,,,,,,,,1.326432145481166,,
,,,,,,,,,1.2975362164983983,,
,,,,,,,,,1.3131674300584553,,
,,,,,,,,,1.2996486701667935,,
,,,,,,,,,1.30544303355961,,
,,,,,,,,,1.339994650976764,,
,,,,,,,,,1.341717067690557,,
,,,,,,,,,1.3384190321570777,,
,,,,,,,,,1.303723166024923,,
,,,,,,,,,1.3143310659451362,,
,,,,,,,,,1.326222496769158,,
,,,,,,,,,1.3097530254713865,,
,,,,,,,,,1.319079190511376,,
,,,,,,,,,1.317863855017533,,
,,,,,,,,,1.3398896043092725,,
,,,,,,,,,1.3365990314302791,,
,,,,,,,,,1.3479716115664562,,
,,,,,,,,,1.3159609695599677,,
,,,,,,,,,1.3499585748110805,,
,,,,,,,,,1.32655510847035,,
,,,,,,,,,1.321301440505399,,
,,,,,,,,,1.3353577486299542,,
,,,,,,,,,1.3807537991119148,,
,,,,,,,,,1.339247365462796,,
,,,,,,,,,1.3853223676914264,,
,,,,,,,,,1.334379714070576,,
,,,,,,,,,1.3276506054072332,,
,,,,,,,,,1.347478468993882,,
,,,,,,,,,1.3434257232378473,,
,,,,,,,,,1.339885889434371,,
,,,,,,,,,1.3422710970276448,,
,,,,,,,,,1.3480286933925332,,
,,,,,,,,,1.335814766989347,,
,,,,,,,,,1.316111265980842,,
,,,,,,,,,1.337524856956395,,
,,,,,,,,,1.3497430396112375,,
,,,,,,,,,1.3171637127361835,,
,,,,,,,,,1.3243257553130563,,
,,,,,,,,,1.337838488364951,,
,,,,,,,,,1.3097364779500364,,
,,,,,,,,,1.301874730413722,,
,,,,,,,,,1.297522959967157,,
,,,,,,,,,1.3152021205765756,,
,,,,,,,,,1.3111098577804834,,
,,,,,,,,,1.282226430770072,,
,,,,,,,,,1.2754417273306136,,
,,,,,,,,,1.2570699480154448,,
,,,,,,,,,1.2637218251329378,,
,,,,,,,,,1.2775871028777237,,
,,,,,,,,,1.295781697484968,,
,,,,,,,,,1.2947887832637102,,
,,,,,,,,,1.2876375303147785,,
,,,,,,,,,1.282806898762098,,
,,,,,,,,,1.2714356391407355,,
,,,,,,,,,1.2692111271380455,,
,,,,,,,,,1.245891340695205,,
,,,,,,,,,1.262794386219521,,
,,,,,,,,,1.246609672706772,,
,,,,,,,,,1.247623507154401,,
,,,,,,,,,1.2399427588463507,,
,,,,,,,,,1.2481570810460347,,
,,,,,,,,,1.2741018518464555,,
,,,,,,,,,1.2534350940127168,,
,,,,,,,,,1.2102113000068566,,
,,,,,,,,,1.1644906644873092,,
,,,,,,,,,1.0480059736545015,,
,,,,,,,,,1.001052614135044,,
,,,,,,,,,1.0003505386663198,,
,,,,,,,,,1.0012899034555989,,
,,,,,,,,,1.0040234132943762,,
,,,,,,,,,1.005970531483008,,
,,,,,,,,,1.064893799973219,,
