Counts_envelope_Shape_factor,Counts_envelope_Shape_factor.1,Counts_envelope_Shape_factor.2,Counts_envelope_Shape_factor.3,Counts_envelope_Shape_factor.4,Counts_envelope_Shape_factor.5,Counts_envelope_Shape_factor.6,Counts_envelope_Shape_factor.7,Counts_envelope_Shape_factor.8,Counts_envelope_Shape_factor.9,Counts_envelope_Shape_factor.10,Counts_envelope_Shape_factor
,,,,,,,,,1.0850933230310156,,
,,,,,,,,,1.0842476315948522,,
,,,,,,,,,1.0815736238911946,,
,,,,,,,,,1.0817680699800614,,
,,,,,,,,,1.0832957705362445,,
,,,,,,,,,1.0798807383591429,,
,,,,,,,,,1.0749317721510898,,
,,,,,,,,,1.0779051308742986,,
,,,,,,,,,1.0735498679628228,,
,,,,,,,,,1.0722032699359738,,
,,,,,,,,,1.0750043383538448,,
,,,,,,,,,1.072700825933144,,
,,,,,,,,,1.072220233569549,,
,,,,,,,,,1.0778003432104524,,
,,,,,,,,,1.0842426810610082,,
,,,,,,,,,1.0825556643308636,,
,,,,,,,,,1.0779897082985612,,
,,,,,,,,,1.076512948402777,,
,,,,,,,,,1.0767794023973414,,
,,,,,,,,,1.074435344551998,,
,,,,,,,,,1.080122459529686,,
,,,,,,,,,1.0812452547010276,,
,,,,,,,,,1.0885899665873615,,
,,,,,,,,,1.0875884955847783,,
,,,,,,,,,1.0929880561504703,,
,,,,,,,,,1.086241507657058,,
,,,,,,,,,1.0843852734862989,,
,,,,,,,,,1.087483864998736,,
,,,,,,,,,1.095934775146535,,
,,,,,,,,,1.099668124768256,,
,,,,,,,,,1.0968542369424048,,
,,,,,,,,,1.0961983707116922,,
,,,,,,,,,1.0924239670436653,,
,,,,,,,,,1.095495266507144,,
,,,,,,,,,1.098365302975254,,
,,,,,,,,,1.0966312565898804,,
,,,,,,,,,1.0965842317687269,,
,,,,,,,,,1.097955209728501,,
,,,,,,,,,1.0973784787031995,,
,,,,,,,,,1.0889824104739552,,
,,,,,,,,,1.0870168448905504,,
,,,,,,,,,1.089686552718295,,
,,,,,,,,,1.0887757354455636,,
,,,,,,,,,1.0920125089780797,,
,,,,,,,,,1.086519027726709,,
,,,,,,,,,1.0916737604851536,,
,,,,,,,,,1.0940849657751432,,
,,,,,,,,,1.106023436695511,,
,,,,,,,,,1.1002869698042186,,
,,,,,,,,,1.0902100110582054,,
,,,,,,,,,1.095316464772159,,
,,,,,,,,,1.098487683071316,,
,,,,,,,,,1.0932514145249552,,
,,,,,,,,,1.0860167460763082,,
,,,,,,,,,1.0824067968412128,,
,,,,,,,,,1.0960776881141314,,
,,,,,,,,,1.0984189249544414,,
,,,,,,,,,1.0918865416623824,,
,,,,,,,,,1.092937402144954,,
,,,,,,,,,1.0874762687746813,,
,,,,,,,,,1.0860179237270868,,
,,,,,,,,,1.0889085410219572,,
,,,,,,,,,1.0854345900737106,,
,,,,,,,,,1.0797554949041024,,
,,,,,,,,,1.0898551954578026,,
,,,,,,,,,1.0771037290209766,,
,,,,,,,,,1.082179183755291,,
,,,,,,,,,1.083123703697978,,
,,,,,,,,,1.082175621062902,,
,,,,,,,,,1.088159470615475,,
,,,,,,,,,1.0858475655742752,,
,,,,,,,,,1.0886660011150968,,
,,,,,,,,,1.086531913327364,,
,,,,,,,,,1.085011731225093,,
,,,,,,,,,1.0917165013217158,,
,,,,,,,,,1.091168094856099,,
,,,,,,,,,1.0987290451857097,,
,,,,,,,,,1.101093940751079,,
,,,,,,,,,1.0955109775669836,,
,,,,,,,,,1.0897634674743213,,
,,,,,,,,,1.0814348818621624,,
,,,,,,,,,1.0736645511469265,,
,,,,,,,,,1.0754750652730944,,
,,,,,,,,,1.0788050226202164,,
,,,,,,,,,1.0727355453671703,,
,,,,,,,,,1.075639671665906,,
,,,,,,,,,1.0780265216818148,,
,,,,,,,,,1.0780984795539168,,
,,,,,,,,,1.0825840948870125,,
,,,,,,,,,1.081816261589946,,
,,,,,,,,,1.090903656374822,,
,,,,,,,,,1.088114918346175,,
,,,,,,,,,1.0869793162432702,,
,,,,,,,,,1.0883678569396726,,
,,,,,,,,,1.0913838471907018,,
,,,,,,,,,1.0924346027262122,,
,,,,,,,,,1.0940106010441462,,
,,,,,,,,,1.094122158483064,,
,,,,,,,,,1.095044279139568,,
,,,,,,,,,1.0938054143631664,,
,,,,,,,,,1.0907390401366492,,
,,,,,,,,,1.0946827501429195,,
,,,,,,,,,1.095969094383657,,
,,,,,,,,,1.0956531753220606,,
,,,,,,,,,1.097393637981079,,
,,,,,,,,,1.1027404317228997,,
,,,,,,,,,1.0968671262905327,,
,,,,,,,,,1.093396016853792,,
,,,,,,,,,1.088471943026925,,
,,,,,,,,,1.085411149106599,,
,,,,,,,,,1.0898829538450383,,
,,,,,,,,,1.0936322464194514,,
,,,,,,,,,1.0864569542195508,,
,,,,,,,,,1.0912201461689404,,
,,,,,,,,,1.089863612292778,,
,,,,,,,,,1.0893725033000798,,
,,,,,,,,,1.0926094632423813,,
,,,,,,,,,1.089086680961536,,
,,,,,,,,,1.0911946289148968,,
,,,,,,,,,1.0935815687665906,,
,,,,,,,,,1.0884328665430492,,
,,,,,,,,,1.0974437129553585,,
,,,,,,,,,1.0911701319281852,,
,,,,,,,,,1.0918391365025968,,
,,,,,,,,,1.0930141369459263,,
,,,,,,,,,1.0893000520442644,,
,,,,,,,,,1.090667976226834,,
,,,,,,,,,1.091716303771092,,
,,,,,,,,,1.0924543492468448,,
,,,,,,,,,1.090016836929433,,
,,,,,,,,,1.08934845491057,,
,,,,,,,,,1.091828133241315,,
,,,,,,,,,1.084811376806757,,
,,,,,,,,,1.0824866710996155,,
,,,,,,,,,1.0803680149838624,,
,,,,,,,,,1.0814417734195438,,
,,,,,,,,,1.0849148110048858,,
,,,,,,,,,1.083374685884563,,
,,,,,,,,,1.089126519726168,,
,,,,,,,,,1.0890519903165994,,
,,,,,,,,,1.090620124381566,,
,,,,,,,,,1.0881404152863188,,
,,,,,,,,,1.0797651697168706,,
,,,,,,,,,1.0806523887804096,,
,,,,,,,,,1.0898658531438714,,
,,,,,,,,,1.096251738337598,,
,,,,,,,,,1.0953708462630882,,
,,,,,,,,,1.0833065727464657,,
,,,,,,,,,1.085374103271102,,
,,,,,,,,,1.0830733853201142,,
,,,,,,,,,1.0851750633036286,,
,,,,,,,,,1.082625790197987,,
,,,,,,,,,1.0840771147424328,,
,,,,,,,,,1.0875879552356504,,
,,,,,,,,,1.0868045406886644,,
,,,,,,,,,1.084150901891047,,
,,,,,,,,,1.0836774672269998,,
,,,,,,,,,1.085875076622407,,
,,,,,,,,,1.0860996668586889,,
,,,,,,,,,1.0865286698104355,,
,,,,,,,,,1.0830180850728923,,
,,,,,,,,,1.0876850094143764,,
,,,,,,,,,1.0859076534337142,,
,,,,,,,,,1.089733492728832,,
,,,,,,,,,1.0907804501146134,,
,,,,,,,,,1.0932989607691117,,
,,,,,,,,,1.0860222449457058,,
,,,,,,,,,1.0838374940826498,,
,,,,,,,,,1.0902209164985095,,
,,,,,,,,,1.087504162415731,,
,,,,,,,,,1.0887754036363246,,
,,,,,,,,,1.088736075868796,,
,,,,,,,,,1.0891708596994878,,
,,,,,,,,,1.0851672048672432,,
,,,,,,,,,2.0037372581681945,,
,,,,,,,,,2.4990787365327933,,
,,,,,,,,,1.6089981140887972,,
,,,,,,,,,1.2799476362881383,,
,,,,,,,,,1.5800265993733995,,
,,,,,,,,,2.7804675960259564,,
,,,,,,,,,2.889527139104124,,
,,,,,,,,,3.019034706350661,,
,,,,,,,,,2.753858173651611,,
,,,,,,,,,2.363402693294215,,
,,,,,,,,,1.0987584900772125,,
,,,,,,,,,1.4789738292958583,,
,,,,,,,,,2.3777556763985457,,
,,,,,,,,,2.6654503016015805,,
,,,,,,,,,2.646279122743743,,
,,,,,,,,,2.7396362673020374,,
,,,,,,,,,2.7328904735305644,,
,,,,,,,,,2.703686003409293,,
,,,,,,,,,2.779697236936517,,
,,,,,,,,,2.685396758389776,,
,,,,,,,,,2.2549992794477483,,
,,,,,,,,,2.08559381972767,,
,,,,,,,,,1.637388377943437,,
,,,,,,,,,1.7907111633653068,,
,,,,,,,,,1.520738847267017,,
,,,,,,,,,1.5288900949417257,,
,,,,,,,,,1.4789163303409094,,
,,,,,,,,,1.410789916147949,,
,,,,,,,,,1.5141114197818024,,
,,,,,,,,,2.276721185237306,,
,,,,,,,,,2.4434968509649977,,
,,,,,,,,,2.3874752970807265,,
,,,,,,,,,2.200825127803852,,
,,,,,,,,,1.316187282860183,,
,,,,,,,,,1.871377782809624,,
,,,,,,,,,2.0436343987683934,,
,,,,,,,,,1.7365165434307346,,
,,,,,,,,,1.963609055301319,,
,,,,,,,,,1.8262022912457985,,
,,,,,,,,,1.6254321994988157,,
,,,,,,,,,1.9571521219299244,,
,,,,,,,,,2.0236594491576283,,
,,,,,,,,,1.4233774515176312,,
,,,,,,,,,2.09870438418424,,
,,,,,,,,,1.1502225424800996,,
,,,,,,,,,1.2223074803234453,,
,,,,,,,,,1.0742892697244204,,
,,,,,,,,,1.079034585963216,,
,,,,,,,,,1.1296721256308782,,
,,,,,,,,,1.068274768550075,,
,,,,,,,,,1.0659829543443564,,
,,,,,,,,,1.0659153932108825,,
,,,,,,,,,1.0663601078375855,,
,,,,,,,,,1.066210329837983,,
,,,,,,,,,1.0651254664244654,,
,,,,,,,,,1.0595936149841256,,
,,,,,,,,,1.0584238559432473,,
,,,,,,,,,1.0603532402839793,,
,,,,,,,,,1.0626105437380613,,
,,,,,,,,,1.058461977770796,,
,,,,,,,,,1.054278803945491,,
,,,,,,,,,1.0577137314414196,,
,,,,,,,,,1.0572091704857285,,
,,,,,,,,,1.0567949873570528,,
,,,,,,,,,1.0544739964804846,,
,,,,,,,,,1.0529760154753618,,
,,,,,,,,,1.0527049747666477,,
,,,,,,,,,1.051034444166065,,
,,,,,,,,,1.050743406902375,,
,,,,,,,,,1.0506295990994512,,
,,,,,,,,,1.0549023790033591,,
,,,,,,,,,1.0523164630508317,,
,,,,,,,,,1.054173342926118,,
,,,,,,,,,1.0559657039313908,,
,,,,,,,,,1.0602653090497118,,
,,,,,,,,,1.0543198394174436,,
,,,,,,,,,1.055385620360863,,
,,,,,,,,,1.0551353995166717,,
,,,,,,,,,1.0603639315952595,,
,,,,,,,,,1.0611812276185926,,
,,,,,,,,,1.0642254199794805,,
,,,,,,,,,1.0666827381332828,,
,,,,,,,,,1.066816384729255,,
,,,,,,,,,1.0656908790581854,,
,,,,,,,,,1.067410716157343,,
,,,,,,,,,1.0767904588105524,,
,,,,,,,,,1.0736723676807876,,
,,,,,,,,,1.0713734196087992,,
,,,,,,,,,1.0688832532103532,,
,,,,,,,,,1.0754316906963073,,
,,,,,,,,,1.07407446400455,,
,,,,,,,,,1.0763967039836224,,
,,,,,,,,,1.0771631565395658,,
,,,,,,,,,1.074184669164009,,
,,,,,,,,,1.0771370996601544,,
,,,,,,,,,1.0754023637905694,,
,,,,,,,,,1.0767209137408622,,
,,,,,,,,,1.08539578176652,,
,,,,,,,,,1.0858463530930027,,
,,,,,,,,,1.0829650684410026,,
,,,,,,,,,1.0782371135342452,,
,,,,,,,,,1.0782147316310364,,
,,,,,,,,,1.0745851938619426,,
,,,,,,,,,1.0746664321725965,,
,,,,,,,,,1.069988160333244,,
,,,,,,,,,1.074740181865225,,
,,,,,,,,,1.068605220793902,,
,,,,,,,,,1.0721471376974945,,
,,,,,,,,,1.0699210669563022,,
,,,,,,,,,1.0679505113258514,,
,,,,,,,,,1.0686333284561509,,
,,,,,,,,,1.0658234215532076,,
,,,,,,,,,1.0702560253827416,,
,,,,,,,,,1.071526270943368,,
,,,,,,,,,1.071566916170005,,
,,,,,,,,,1.074540398717022,,
,,,,,,,,,1.071806190843697,,
,,,,,,,,,1.070070519086659,,
,,,,,,,,,1.0737085021863322,,
,,,,,,,,,1.0765304241050089,,
,,,,,,,,,1.075002019864517,,
,,,,,,,,,1.0714832092938815,,
,,,,,,,,,1.0732406654362758,,
,,,,,,,,,1.0720502696159069,,
,,,,,,,,,1.0679955128059873,,
,,,,,,,,,1.064057737317692,,
,,,,,,,,,1.0649976347358858,,
,,,,,,,,,1.065295941060194,,
,,,,,,,,,1.0680450552029497,,
,,,,,,,,,1.0645862583523729,,
,,,,,,,,,1.0644333767932483,,
,,,,,,,,,1.0661252070519591,,
,,,,,,,,,1.0816502031778832,,
,,,,,,,,,1.0683263616517322,,
,,,,,,,,,1.092129272226128,,
,,,,,,,,,1.0567841656002173,,
,,,,,,,,,1.0379155221317968,,
,,,,,,,,,1.0240595021650627,,
,,,,,,,,,1.034351158983562,,
,,,,,,,,,1.0975497611956384,,
,,,,,,,,,1.1053162862070034,,
,,,,,,,,,1.0965585194196543,,
