Counts_envelope_Central_moment_3rd_order,Counts_envelope_Central_moment_3rd_order.1,Counts_envelope_Central_moment_3rd_order.2,Counts_envelope_Central_moment_3rd_order.3,Counts_envelope_Central_moment_3rd_order.4,Counts_envelope_Central_moment_3rd_order.5,Counts_envelope_Central_moment_3rd_order.6,Counts_envelope_Central_moment_3rd_order.7,Counts_envelope_Central_moment_3rd_order.8,Counts_envelope_Central_moment_3rd_order.9,Counts_envelope_Central_moment_3rd_order.10,Counts_envelope_Central_moment_3rd_order
,,,,,,,,,15219.948938986869,,
,,,,,,,,,20566.313593411527,,
,,,,,,,,,19815.308368229587,,
,,,,,,,,,14616.776590383955,,
,,,,,,,,,15990.597629349386,,
,,,,,,,,,17646.522154942784,,
,,,,,,,,,15113.945223946112,,
,,,,,,,,,12770.918992649847,,
,,,,,,,,,13000.02292006851,,
,,,,,,,,,14959.387062538604,,
,,,,,,,,,12265.274835605333,,
,,,,,,,,,11090.34149979732,,
,,,,,,,,,14930.71640450477,,
,,,,,,,,,13589.982269381537,,
,,,,,,,,,10932.060659830811,,
,,,,,,,,,16469.23984890518,,
,,,,,,,,,18929.99644082129,,
,,,,,,,,,20738.47713547587,,
,,,,,,,,,20098.544535035944,,
,,,,,,,,,24701.25329271817,,
,,,,,,,,,25091.30603854304,,
,,,,,,,,,28482.243107082555,,
,,,,,,,,,29688.01099873537,,
,,,,,,,,,32038.159852661887,,
,,,,,,,,,26974.92741963943,,
,,,,,,,,,28334.597102592947,,
,,,,,,,,,28158.531631908863,,
,,,,,,,,,26079.443841962384,,
,,,,,,,,,23101.745806234663,,
,,,,,,,,,22506.99675583764,,
,,,,,,,,,21037.97278433492,,
,,,,,,,,,22927.115600517027,,
,,,,,,,,,35504.55342136794,,
,,,,,,,,,32314.639638084205,,
,,,,,,,,,28556.07643342124,,
,,,,,,,,,26590.89105160161,,
,,,,,,,,,24807.71667257108,,
,,,,,,,,,24553.526581117803,,
,,,,,,,,,31234.98764894866,,
,,,,,,,,,27521.855536039773,,
,,,,,,,,,23188.71901366098,,
,,,,,,,,,25430.74699812421,,
,,,,,,,,,28767.03794377138,,
,,,,,,,,,26313.124563662623,,
,,,,,,,,,25392.245020076447,,
,,,,,,,,,24605.528790472545,,
,,,,,,,,,26333.443510577108,,
,,,,,,,,,28363.00589843669,,
,,,,,,,,,29237.617790015865,,
,,,,,,,,,31335.953302045888,,
,,,,,,,,,29366.72818754004,,
,,,,,,,,,26975.980574495334,,
,,,,,,,,,26456.72040477413,,
,,,,,,,,,25916.09430380636,,
,,,,,,,,,23503.52859474776,,
,,,,,,,,,19521.393241820995,,
,,,,,,,,,25141.167456147046,,
,,,,,,,,,29466.62191794568,,
,,,,,,,,,27275.24514540331,,
,,,,,,,,,31884.6017120952,,
,,,,,,,,,31742.71404684717,,
,,,,,,,,,38390.78698278679,,
,,,,,,,,,37373.97289437851,,
,,,,,,,,,45296.89383935716,,
,,,,,,,,,46746.23974836328,,
,,,,,,,,,49805.41484191196,,
,,,,,,,,,46756.22956278413,,
,,,,,,,,,39744.82560736508,,
,,,,,,,,,34867.69649591303,,
,,,,,,,,,39673.67613663061,,
,,,,,,,,,40893.353817209805,,
,,,,,,,,,38254.6316189808,,
,,,,,,,,,42083.418890205096,,
,,,,,,,,,30849.66615796816,,
,,,,,,,,,29779.71872133159,,
,,,,,,,,,39457.07117696047,,
,,,,,,,,,29784.440824115823,,
,,,,,,,,,18662.99244554384,,
,,,,,,,,,21938.827265448355,,
,,,,,,,,,20996.23007481894,,
,,,,,,,,,26404.2707065175,,
,,,,,,,,,22753.997477364344,,
,,,,,,,,,21490.986140230503,,
,,,,,,,,,19734.86913061911,,
,,,,,,,,,21446.288553385184,,
,,,,,,,,,25497.90457369926,,
,,,,,,,,,23612.99993379263,,
,,,,,,,,,24004.79967104229,,
,,,,,,,,,27097.94231007952,,
,,,,,,,,,31174.368907960128,,
,,,,,,,,,26064.40948984534,,
,,,,,,,,,27453.81281019028,,
,,,,,,,,,23910.62676964869,,
,,,,,,,,,27121.44662862354,,
,,,,,,,,,29133.97399797289,,
,,,,,,,,,29665.108042888143,,
,,,,,,,,,26322.596194740392,,
,,,,,,,,,27062.85314326037,,
,,,,,,,,,18133.82493998644,,
,,,,,,,,,17903.54323410852,,
,,,,,,,,,17231.90893963773,,
,,,,,,,,,18068.35441920784,,
,,,,,,,,,16900.96474491909,,
,,,,,,,,,16357.11542962515,,
,,,,,,,,,19502.306698491862,,
,,,,,,,,,22460.26982734954,,
,,,,,,,,,22157.65940763647,,
,,,,,,,,,23970.270033302844,,
,,,,,,,,,25922.123521590365,,
,,,,,,,,,27133.47257437484,,
,,,,,,,,,23794.417156368138,,
,,,,,,,,,25202.603688114963,,
,,,,,,,,,26190.459292638,,
,,,,,,,,,25732.883227993712,,
,,,,,,,,,25930.22305119192,,
,,,,,,,,,25465.321238840846,,
,,,,,,,,,27767.20869738552,,
,,,,,,,,,25920.19985294576,,
,,,,,,,,,22405.92800301034,,
,,,,,,,,,21222.19163858297,,
,,,,,,,,,23338.03147744948,,
,,,,,,,,,24028.52939737602,,
,,,,,,,,,25398.971494687223,,
,,,,,,,,,27889.558988322624,,
,,,,,,,,,26090.685841672155,,
,,,,,,,,,23845.13404819565,,
,,,,,,,,,20712.519278555606,,
,,,,,,,,,22432.603641725807,,
,,,,,,,,,19764.994612526083,,
,,,,,,,,,22181.065816488222,,
,,,,,,,,,21603.0720669842,,
,,,,,,,,,26029.3335639356,,
,,,,,,,,,19496.835588396752,,
,,,,,,,,,19701.62054882319,,
,,,,,,,,,23404.578118281945,,
,,,,,,,,,24880.0814865343,,
,,,,,,,,,23827.20490063969,,
,,,,,,,,,23540.56808254553,,
,,,,,,,,,23420.70539889145,,
,,,,,,,,,30285.159508977755,,
,,,,,,,,,26040.350271533887,,
,,,,,,,,,25377.517325811103,,
,,,,,,,,,10861.71575269787,,
,,,,,,,,,10814.367987279336,,
,,,,,,,,,13319.727976398215,,
,,,,,,,,,11428.639305291634,,
,,,,,,,,,11464.92232250512,,
,,,,,,,,,12266.001820062243,,
,,,,,,,,,11582.682584944156,,
,,,,,,,,,13221.396856417325,,
,,,,,,,,,12643.573396222524,,
,,,,,,,,,9780.938376799835,,
,,,,,,,,,5148.174801615903,,
,,,,,,,,,2016.6716081048487,,
,,,,,,,,,4123.08860141757,,
,,,,,,,,,6337.813538601133,,
,,,,,,,,,9843.294488832604,,
,,,,,,,,,9312.991077950002,,
,,,,,,,,,8994.971392436162,,
,,,,,,,,,9015.20339670088,,
,,,,,,,,,13941.443281216732,,
,,,,,,,,,11887.293736166072,,
,,,,,,,,,12188.339941757817,,
,,,,,,,,,12571.8748012847,,
,,,,,,,,,17536.265729401508,,
,,,,,,,,,20367.02215920612,,
,,,,,,,,,19378.94163008728,,
,,,,,,,,,18728.530079456395,,
,,,,,,,,,19228.42221343601,,
,,,,,,,,,18889.84726008849,,
,,,,,,,,,12377.284857079629,,
,,,,,,,,,12111.861409701358,,
,,,,,,,,,14125.250333513291,,
,,,,,,,,,19295.87319043847,,
,,,,,,,,,18438.692947660416,,
,,,,,,,,,23165.57532158828,,
,,,,,,,,,24826.08782007892,,
,,,,,,,,,23614.91958787217,,
,,,,,,,,,28353.5841541161,,
,,,,,,,,,28233.88648974636,,
,,,,,,,,,28698.76213909594,,
,,,,,,,,,31560.93054813152,,
,,,,,,,,,27083.69775263686,,
,,,,,,,,,30154.856968833978,,
,,,,,,,,,25487.2523081768,,
,,,,,,,,,24050.36293291081,,
,,,,,,,,,26330.863016283107,,
,,,,,,,,,26514.62340495118,,
,,,,,,,,,24808.382451971684,,
,,,,,,,,,26455.00238180551,,
,,,,,,,,,22827.94939402276,,
,,,,,,,,,23009.542477894105,,
,,,,,,,,,95843472.07418332,,
,,,,,,,,,292631562.5583069,,
,,,,,,,,,24473715.245866828,,
,,,,,,,,,8072300.80884101,,
,,,,,,,,,27549209.296590235,,
,,,,,,,,,1533821027.8790112,,
,,,,,,,,,1648090008.2029276,,
,,,,,,,,,1369594005.5260816,,
,,,,,,,,,701948313.3374524,,
,,,,,,,,,225101349.1100653,,
,,,,,,,,,92713.43563657632,,
,,,,,,,,,16811522.0534555,,
,,,,,,,,,226389330.17991364,,
,,,,,,,,,457571510.0994231,,
,,,,,,,,,621514087.9411327,,
,,,,,,,,,478525956.4010765,,
,,,,,,,,,470585572.1711127,,
,,,,,,,,,474310610.200698,,
,,,,,,,,,519996907.3692264,,
,,,,,,,,,429533915.18317646,,
,,,,,,,,,145398272.79751688,,
,,,,,,,,,101968670.44269064,,
,,,,,,,,,23842064.621298816,,
,,,,,,,,,41109290.83199152,,
,,,,,,,,,18404579.59461393,,
,,,,,,,,,16924259.22954731,,
,,,,,,,,,13698751.41311706,,
,,,,,,,,,10236874.612077756,,
,,,,,,,,,16069588.416976096,,
,,,,,,,,,150909522.6141894,,
,,,,,,,,,224500398.8521032,,
,,,,,,,,,203257050.48515743,,
,,,,,,,,,131189599.37137485,,
,,,,,,,,,4657757.662856862,,
,,,,,,,,,61363507.0971865,,
,,,,,,,,,100100437.06667516,,
,,,,,,,,,40004201.37177819,,
,,,,,,,,,81225051.75314131,,
,,,,,,,,,49422696.298272334,,
,,,,,,,,,34329151.39833446,,
,,,,,,,,,74464924.36799066,,
,,,,,,,,,91601889.43860433,,
,,,,,,,,,10918607.200815396,,
,,,,,,,,,105735465.59426038,,
,,,,,,,,,1357350.2716183995,,
,,,,,,,,,4881557.699048075,,
,,,,,,,,,10314.767808058205,,
,,,,,,,,,13752.974305191388,,
,,,,,,,,,1133418.970555055,,
,,,,,,,,,12503.66481017575,,
,,,,,,,,,10543.662043050625,,
,,,,,,,,,17220.774296665222,,
,,,,,,,,,15716.17214493916,,
,,,,,,,,,13932.246326669583,,
,,,,,,,,,14074.329377214806,,
,,,,,,,,,8904.100950277025,,
,,,,,,,,,9553.814010341615,,
,,,,,,,,,9388.06790410603,,
,,,,,,,,,10448.40864153078,,
,,,,,,,,,8592.046441005468,,
,,,,,,,,,10372.992087230798,,
,,,,,,,,,9404.87275387975,,
,,,,,,,,,11112.22854282705,,
,,,,,,,,,9864.26345798835,,
,,,,,,,,,4074.6999731931,,
,,,,,,,,,2682.983578790245,,
,,,,,,,,,4895.532186390795,,
,,,,,,,,,4344.708570303314,,
,,,,,,,,,6117.754948417674,,
,,,,,,,,,3979.642815526408,,
,,,,,,,,,5436.70533434756,,
,,,,,,,,,5201.781392650698,,
,,,,,,,,,7450.039600386045,,
,,,,,,,,,5900.822785277582,,
,,,,,,,,,5669.304980564953,,
,,,,,,,,,5384.92866932113,,
,,,,,,,,,5929.833661252189,,
,,,,,,,,,6102.256109620042,,
,,,,,,,,,2576.2878248787274,,
,,,,,,,,,6254.4618573557655,,
,,,,,,,,,5495.596954802033,,
,,,,,,,,,5448.168618046006,,
,,,,,,,,,4717.156081324942,,
,,,,,,,,,7651.755829962595,,
,,,,,,,,,7769.33052568585,,
,,,,,,,,,23317.6827686465,,
,,,,,,,,,19637.24186539061,,
,,,,,,,,,13582.70934586399,,
,,,,,,,,,10631.80134554228,,
,,,,,,,,,7782.798116587622,,
,,,,,,,,,9479.22564234928,,
,,,,,,,,,9568.820085526257,,
,,,,,,,,,16033.332804088124,,
,,,,,,,,,16289.176398998392,,
,,,,,,,,,16069.762921904856,,
,,,,,,,,,12232.340298044275,,
,,,,,,,,,19065.203309070217,,
,,,,,,,,,8477.56145228222,,
,,,,,,,,,8625.631792183434,,
,,,,,,,,,15953.56035702483,,
,,,,,,,,,11589.879108295465,,
,,,,,,,,,15553.962943856037,,
,,,,,,,,,10889.794078593071,,
,,,,,,,,,8714.56545269371,,
,,,,,,,,,14778.557582243157,,
,,,,,,,,,17855.329896803327,,
,,,,,,,,,11498.41864072357,,
,,,,,,,,,18642.60855441397,,
,,,,,,,,,16690.74704542149,,
,,,,,,,,,14263.389764325892,,
,,,,,,,,,12508.677905272922,,
,,,,,,,,,13115.272548964798,,
,,,,,,,,,16964.0682234006,,
,,,,,,,,,24703.219727845502,,
,,,,,,,,,17303.860117037744,,
,,,,,,,,,22180.715301232554,,
,,,,,,,,,18383.45450101309,,
,,,,,,,,,20344.93934762624,,
,,,,,,,,,21264.092314579124,,
,,,,,,,,,12707.732414009926,,
,,,,,,,,,28347.142296347592,,
,,,,,,,,,23414.3367603474,,
,,,,,,,,,22276.491506230148,,
,,,,,,,,,17239.819624828215,,
,,,,,,,,,14859.881916880384,,
,,,,,,,,,11401.379643368751,,
,,,,,,,,,12797.988267035047,,
,,,,,,,,,10421.280837979584,,
,,,,,,,,,12827.715793713538,,
,,,,,,,,,10901.452812300771,,
,,,,,,,,,18912.37592135997,,
,,,,,,,,,27236.59131476235,,
,,,,,,,,,49728.468849872486,,
,,,,,,,,,24494.276822064232,,
,,,,,,,,,110543.7015391945,,
,,,,,,,,,36508.73880970376,,
,,,,,,,,,612.6885483229864,,
,,,,,,,,,-3350.6666523592708,,
,,,,,,,,,4604.469338951335,,
,,,,,,,,,18279.17344503963,,
,,,,,,,,,6569.966395249073,,
,,,,,,,,,45211.82235811778,,
