Counts_envelope_Crest_factor,Counts_envelope_Crest_factor.1,Counts_envelope_Crest_factor.2,Counts_envelope_Crest_factor.3,Counts_envelope_Crest_factor.4,Counts_envelope_Crest_factor.5,Counts_envelope_Crest_factor.6,Counts_envelope_Crest_factor.7,Counts_envelope_Crest_factor.8,Counts_envelope_Crest_factor.9,Counts_envelope_Crest_factor.10,Counts_envelope_Crest_factor
,,,,,,2.224749808092491,2.7753289114499258,,3.223498416247066,,
,,,,,,1.6211875906960915,2.282132114670505,,2.362376968160289,,
,,,,,,1.686509312554788,2.546351283723518,,2.2496901215488925,,
,,,,,,2.274454824341341,2.6148595238909573,,2.105523635313598,,
,,,,,,1.5121966327503058,2.7081288387835043,,2.228384021553154,,
,,,,,,1.8449369563830709,2.192193187990219,,2.290794784947773,,
,,,,,,2.2087685097852248,2.2273914704453257,,2.765868215664004,,
,,,,,,2.1016312490047624,2.43817054254256,,2.290157944752094,,
,,,,,,1.8502622320058568,2.605569677473063,,5.8616965280135584,,
,,,,,,1.684778713238934,2.176019328622027,,2.8940909409155693,,
,,,,,,1.986106149895975,2.33094898637156,,1.8780268003980456,,
,,,,,,1.92857050592099,2.182611101355247,,1.923846682863591,,
,,,,,,2.0029349572400736,2.5444563133244658,,2.616133495364375,,
,,,,,,1.895115939962594,2.233980119720793,,2.808375183751388,,
,,,,,,1.8325454577151288,2.329714186557808,,2.262560398539133,,
,,,,,,1.6534549576954969,2.1570575851645777,,1.9810529641961727,,
,,,,,,1.853026301135681,2.211431165999087,,2.316974041533825,,
,,,,,,1.7360650991837154,2.4039101811464145,,1.926007095553868,,
,,,,,,2.0827876458954453,2.245917265946745,,3.042100114510355,,
,,,,,,1.690529807739639,2.20967750668228,,1.7959143905678985,,
,,,,,,2.259320704831112,2.253774390214307,,2.110391772652245,,
,,,,,,2.4155654200002057,2.245070681900767,,2.025172195246409,,
,,,,,,2.246712124680332,2.2913679374544693,,2.036586032656884,,
,,,,,,2.235628945630575,2.2756803146279627,,2.5020660783501656,,
,,,,,,1.9626376034015671,2.4060368479355234,,3.914483683500183,,
,,,,,,2.315337182009805,2.3289723354933547,,2.398754755630176,,
,,,,,,2.2161675949155226,2.07445837684922,,2.157382863531487,,
,,,,,,1.915686037706465,2.4436086955587606,,1.9225423659652865,,
,,,,,,2.893608663984159,2.5343861628286275,,2.2267611115924764,,
,,,,,,2.866787723505485,2.375444308790808,,1.9551746614869605,,
,,,,,,2.0088435144807093,2.387685138482216,,2.104369067974796,,
,,,,,,1.9899052555073105,2.2321763452760024,,2.986971963547973,,
,,,,,,1.7370037312322115,2.4974262482107528,,2.3197232143977664,,
,,,,,,1.8892737180077808,2.716612487355055,,2.399508864676532,,
,,,,,,2.00370285755804,2.511080570688698,,2.3403063551769367,,
,,,,,,2.0987850903393754,2.406497416734001,,2.2375451478845534,,
,,,,,,1.984266897885076,2.620346850098393,,2.870798445986875,,
,,,,,,1.9289705273239857,2.2424515132303555,,2.1605130423173744,,
,,,,,,1.8717290714376096,2.4787289981624725,,2.1073248282323704,,
,,,,,,2.4817443504914576,2.706856160815629,,2.113170859280522,,
,,,,,,2.655801607037413,1.6944162035169907,,2.0838408632660905,,
,,,,,,2.933669759028772,2.349370778187405,,2.3000401499439893,,
,,,,,,3.109433432995733,2.4894230549095675,,1.903539439265882,,
,,,,,,1.9339825657160803,2.424813179463745,,2.16383893190366,,
,,,,,,2.112226020124889,2.525359473984418,,2.239535210286698,,
,,,,,,2.080266743600171,2.302377191118206,,2.080867500171416,,
,,,,,,2.069478434669211,2.1700853597380982,,1.8123050600978745,,
,,,,,,2.1582740819386257,2.324650432105089,,2.137659915738227,,
,,,,,,2.0567818681433216,2.206196611243945,,2.266452382769085,,
,,,,,,2.725414919578535,2.218385001228052,,2.035034947428758,,
,,,,,,2.387026220188948,2.595295541751541,,2.1924182566027524,,
,,,,,,2.4428756489347045,2.3353824373414467,,2.1966585785293185,,
,,,,,,2.480816466207849,1.8060114730928687,,2.1555883128864664,,
,,,,,,2.5353915704964387,2.2071152315399343,,3.017275044486764,,
,,,,,,2.522387402521,2.251791993369253,,2.005662765792996,,
,,,,,,2.628358858479736,2.169304147257284,,2.116273956985386,,
,,,,,,3.1594197157216684,2.288922394027581,,2.0535448612102485,,
,,,,,,2.054911745678917,2.3352210095661747,,2.1790915582042025,,
,,,,,,3.239895816560925,2.177508135178236,,2.0986595694426216,,
,,,,,,2.30009985360054,2.5236874587542384,,2.267689556051075,,
,,,,,,2.237787829863695,2.215029069211972,,2.054241711275169,,
,,,,,,2.264571036268804,2.2941967663062424,,1.993606657205952,,
,,,,,,2.112353551507935,1.720460964372904,,2.137274388390262,,
,,,,,,3.8815261955171225,1.508483559532214,,2.686819384333082,,
,,,,,,3.2011755805918187,2.16264179729873,,2.3496083884498367,,
,,,,,,2.387981432161768,1.6230043008976416,,2.261466278683576,,
,,,,,,2.3249073391192034,1.6504647132369965,,2.094112325847136,,
,,,,,,1.849539368893665,2.2583791726899096,,2.0928076651125016,,
,,,,,,2.902007353474313,2.563649679179753,,2.287028805387076,,
,,,,,,2.7691546427793403,2.1001906510614563,,2.057799004737503,,
,,,,,,1.8565840795315085,2.354820198407413,,2.1230730635011024,,
,,,,,,2.1217054918413063,1.8260871359436468,,2.0173204962164104,,
,,,,,,1.8543231295390423,1.7213082808225744,,2.035246742561118,,
,,,,,,1.889541817245052,2.3482541757384245,,1.9905148447513643,,
,,,,,,1.6071538070852986,2.280354736680443,,2.1727523495759167,,
,,,,,,2.5037550203147814,2.080323380135048,,2.174451276272629,,
,,,,,,2.976999601842424,2.527267888450407,,2.6221410209394302,,
,,,,,,1.6481591020501347,1.9231454883098145,,2.1949657692929407,,
,,,,,,1.5614755261899969,2.154330439616627,,2.0816108698005777,,
,,,,,,1.6139188064080476,2.2926994097138262,,2.211108227077358,,
,,,,,,2.2443007701496605,2.182148587292609,,2.08366588572513,,
,,,,,,1.91074180727087,2.166949354226156,,2.084301504437198,,
,,,,,,2.494685848256716,2.695338221824677,,2.404496300601912,,
,,,,,,2.767454414809506,2.0943699617196336,,2.1595360044445786,,
,,,,,,2.6447367837170943,2.3583120380475857,,2.004980014700781,,
,,,,,,1.7453820277640268,2.6284904931129573,,2.242677226090903,,
,,,,,,2.546154526105138,2.012571829012124,,2.3939527923010946,,
,,,,,,2.0851830845218675,2.137193236599311,,2.6808634964735685,,
,,,,,,2.469013653915819,2.7082093466563406,,2.2169591634039625,,
,,,,,,2.732457315550897,2.2915692087704738,,3.430225227257764,,
,,,,,,3.025590482326584,1.912942766416092,,3.9151605505612137,,
,,,,,,2.53137215686525,1.9107340092170468,,3.0591438375334707,,
,,,,,,3.458384182115769,2.038123340479046,,2.648360491718742,,
,,,,,,2.4382168693670403,2.371001836780275,,2.89481773084406,,
,,,,,,,1.6801929401205322,,2.5565260108806607,,
,,,,,,,1.6254042371577695,,2.499442658302629,,
,,,,,,,1.654926570893733,,2.251933395604913,,
,,,,,,,1.6607669427807763,,2.146393747406301,,
,,,,,,,2.358135641879937,,2.5717768847086644,,
,,,,,,,1.5350390025654317,,2.2537026560789,,
,,,,,,,2.0630038406130744,,2.3063573509001047,,
,,,,,,,2.0616174720135563,,2.3946243523430746,,
,,,,,,,2.03115510358676,,2.1902210596059684,,
,,,,,,,2.1983310652141337,,3.059500401858002,,
,,,,,,,1.7602634575600735,,2.224011765325744,,
,,,,,,,1.7794755179243706,,2.059624980299608,,
,,,,,,,1.7890023656357263,,2.9707784399365105,,
,,,,,,,2.074088574246845,,2.0988314098108805,,
,,,,,,,1.9481131493486563,,3.633413911250844,,
,,,,,,,1.9239668900457785,,3.995513443356993,,
,,,,,,,1.8105473646381969,,3.813136938321013,,
,,,,,,,1.76788462814775,,2.942858537202476,,
,,,,,,,1.6363949483888645,,2.1424910564556257,,
,,,,,,,1.9376421516294853,,3.0435770561518907,,
,,,,,,,1.647481338949114,,2.1948050093667324,,
,,,,,,,1.6805089541847202,,2.371447680418868,,
,,,,,,,1.5857604622048294,,2.2343668041715024,,
,,,,,,,1.6232010251008653,,2.6641573388764463,,
,,,,,,,1.652297071364924,,2.6011843741109,,
,,,,,,,1.5705733615382396,,2.571868734580576,,
,,,,,,,1.6512702814986495,,2.196206067641052,,
,,,,,,,1.8986373661222733,,2.2063827993796834,,
,,,,,,,1.735629331331802,,2.1099114501412,,
,,,,,,,1.8390688114242013,,2.0050856961712107,,
,,,,,,,1.628644533191477,,2.278411172542728,,
,,,,,,,2.103497277387156,,2.2493087086353647,,
,,,,,,,2.5563636881885894,,2.1260387297262464,,
,,,,,,,1.8378974026307848,,2.353630952090329,,
,,,,,,,2.614099104915579,,2.297063585351524,,
,,,,,,,2.0548738717893897,,2.609563849312724,,
,,,,,,,1.9275301929482216,,2.2690756860760315,,
,,,,,,,2.6244920653589845,,2.3332402557920013,,
,,,,,,,1.6931558360461638,,2.236123998577551,,
,,,,,,,1.886278649287904,,3.099887439260216,,
,,,,,,,2.4779722495507994,,2.7728852960099792,,
,,,,,,,1.663935824824683,,2.46085996067974,,
,,,,,,,1.640807939766655,,3.2488542729390577,,
,,,,,,,1.536299242120099,,2.328414982846047,,
,,,,,,,1.6536706878178062,,2.291843891567669,,
,,,,,,,1.566522105006365,,2.096091114499985,,
,,,,,,,1.836537984675864,,2.091226521243758,,
,,,,,,,2.35631323060824,,2.977932732764322,,
,,,,,,,2.4340450327589243,,2.122156814095152,,
,,,,,,,1.6993046531095763,,3.237566448281613,,
,,,,,,,1.6754068684629215,,3.09830397821532,,
,,,,,,,2.489960246252099,,1.980030330117328,,
,,,,,,,2.483470122285359,,2.2724088660784982,,
,,,,,,,2.058465162916269,,2.13288075503709,,
,,,,,,,2.5577957351177014,,2.533944175842813,,
,,,,,,,2.1066313670204155,,2.3318217343257523,,
,,,,,,,1.892187066729265,,2.7282190331466074,,
,,,,,,,2.611395249598689,,3.4879421983509635,,
,,,,,,,2.5587072815085024,,2.332631799529264,,
,,,,,,,1.598679427732134,,2.24851279807309,,
,,,,,,,2.4256782917355304,,2.589806302948506,,
,,,,,,,1.516146178845147,,2.221102753420842,,
,,,,,,,1.6305701501068526,,2.030231536446762,,
,,,,,,,2.5993464590899427,,2.146385171382596,,
,,,,,,,2.3690850783160453,,2.32697097552584,,
,,,,,,,2.3844831933043946,,2.4679415846277992,,
,,,,,,,2.3208889065427347,,2.3031867589825903,,
,,,,,,,1.7516546873928032,,2.6266149720268293,,
,,,,,,,1.8267207469978088,,3.348356856719509,,
,,,,,,,1.5925107434494472,,2.413158237527586,,
,,,,,,,1.7776104309469327,,2.308474482221314,,
,,,,,,,1.73463595763401,,2.022595296520303,,
,,,,,,,1.5958088445246834,,2.18669103466316,,
,,,,,,,1.4962101845811184,,2.404835573840853,,
,,,,,,,1.554542765552103,,2.250560039872358,,
,,,,,,,1.774041518939682,,2.3088788195953898,,
,,,,,,,2.5883918581754863,,2.291963283644947,,
,,,,,,,2.507298458924315,,2.229811208733258,,
,,,,,,,1.7647711071160284,,2.372021053093476,,
,,,,,,,2.6550125669675144,,2.300063553197793,,
,,,,,,,2.581662378485377,,2.237137821424505,,
,,,,,,,1.9136910664546067,,2.516988162021154,,
,,,,,,,2.545036674929071,,3.1673445513988674,,
,,,,,,,1.8375742500907024,,2.8801795981183367,,
,,,,,,,1.725577375553512,,2.949244314280527,,
,,,,,,,2.4384441433746504,,2.558185778365806,,
,,,,,,,2.314976917064264,,2.930055291202517,,
,,,,,,,2.31719544030296,,2.7666818044137367,,
,,,,,,,1.7326853945494889,,2.6706934164430187,,
,,,,,,,2.3642707275445205,,3.25023188920442,,
,,,,,,,3.8223352013699032,,2.676476748911376,,
,,,,,,,2.3260835178058774,,2.484640404163156,,
,,,,,,,2.422634546482756,,2.641214487957297,,
,,,,,,,2.700408922869099,,2.988291440201313,,
,,,,,,,2.242620086233257,,2.511363381507454,,
,,,,,,,2.145854262779553,,2.509835257363107,,
,,,,,,,2.128160199998962,,2.499119263584634,,
,,,,,,,2.1988814676727606,,2.530136710520197,,
,,,,,,,2.520884991850044,,2.573349706617929,,
,,,,,,,2.4023536761381177,,3.12550715553785,,
,,,,,,,2.4434883037629778,,2.4451034910426426,,
,,,,,,,2.49390914786676,,4.650832226799397,,
,,,,,,,2.4622578710248675,,2.6661578467046545,,
,,,,,,,1.7759931074920512,,2.6704867981503724,,
,,,,,,,2.031098320043363,,2.7386241400377864,,
,,,,,,,1.647189454115805,,3.590819244337425,,
,,,,,,,1.6910676508532656,,3.4100016890054,,
,,,,,,,1.667662695252374,,5.274707439101797,,
,,,,,,,1.6323156841016635,,2.679245273009238,,
,,,,,,,2.3706676134252005,,2.554056241116934,,
,,,,,,,2.6442770799413453,,2.650472527500158,,
,,,,,,,1.6883675241490406,,2.8275216124815,,
,,,,,,,2.414160845693089,,2.680793765397626,,
,,,,,,,2.619482859260088,,2.574195643071284,,
,,,,,,,2.4800016697138094,,2.530273507112964,,
,,,,,,,2.094321820109647,,2.666643727209576,,
,,,,,,,2.3884813565264538,,2.613674556420672,,
,,,,,,,2.2968157762458974,,2.603375950955322,,
,,,,,,,2.0892184542901773,,2.987137392648388,,
,,,,,,,2.128214842558064,,2.188775525618483,,
,,,,,,,2.4199867629026914,,2.70196487991708,,
,,,,,,,2.176692861721784,,2.176299522693693,,
,,,,,,,2.4972130705015467,,2.50319615712804,,
,,,,,,,2.5506353316760544,,2.477006619153834,,
,,,,,,,2.710207494002361,,3.672104765303027,,
,,,,,,,1.899801090597476,,2.301946546024664,,
,,,,,,,2.429917065548733,,2.4134710504530874,,
,,,,,,,2.467616595883654,,2.376717318712008,,
,,,,,,,2.0238616805541496,,2.321713112969809,,
,,,,,,,1.7240632900072022,,2.432877619923318,,
,,,,,,,2.428888373759778,,2.893723637350913,,
,,,,,,,1.568226543819787,,2.3773242719788907,,
,,,,,,,1.6863050971313909,,3.7444654986584975,,
,,,,,,,2.2390323967815133,,2.57156225326878,,
,,,,,,,2.505841188077383,,2.539819318632057,,
,,,,,,,2.424750901019147,,2.392717467755668,,
,,,,,,,2.643450182926153,,3.125844177040596,,
,,,,,,,1.8680813566252736,,2.5322488384839867,,
,,,,,,,2.5109189418013305,,2.5587789734227897,,
,,,,,,,2.5009921623879072,,2.531651986422714,,
,,,,,,,2.331862914864136,,2.7321905836966898,,
,,,,,,,2.492662528920913,,3.2072037536772258,,
,,,,,,,2.5627445031111926,,3.0244288169717275,,
,,,,,,,1.61313176353457,,3.0317642076987887,,
,,,,,,,2.437483208166924,,2.21617425917524,,
,,,,,,,2.487487732079075,,2.1740642542685378,,
,,,,,,,2.5465499266889218,,2.1314660004365704,,
,,,,,,,2.42595537690262,,2.3777292570547246,,
,,,,,,,1.658059078235562,,3.483177717223614,,
,,,,,,,1.6368436762159304,,2.64571553827626,,
,,,,,,,2.76870616166801,,2.164201201407409,,
,,,,,,,2.3308752948473863,,2.203524337252559,,
,,,,,,,2.408525005805461,,1.9577572501895708,,
,,,,,,,2.124642799319839,,2.003615474989306,,
,,,,,,,2.500061825061201,,2.00562223511662,,
,,,,,,,1.8460798854093263,,3.8834387432271664,,
,,,,,,,2.3734180329245578,,2.814488721109129,,
,,,,,,,1.7537872865802326,,2.048229327927866,,
,,,,,,,2.2874318706198693,,2.307041086499411,,
,,,,,,,2.394224014750804,,2.6693257551880545,,
,,,,,,,2.1337216613788943,,2.2984703617719844,,
,,,,,,,2.2212648624193982,,2.216090052931468,,
,,,,,,,1.6941809649844273,,2.5957376151093747,,
,,,,,,,2.0976090437628643,,2.596674536809238,,
,,,,,,,1.6618225587598805,,2.926069156581621,,
,,,,,,,1.6224187257761449,,2.599618220669221,,
,,,,,,,1.5404833703575629,,3.3155401429891422,,
,,,,,,,2.1884727506252983,,2.59684161995812,,
,,,,,,,1.812268417604889,,2.104851284009273,,
,,,,,,,2.3027302892078887,,2.398009638349764,,
,,,,,,,1.7775898587131045,,2.7690048646665857,,
,,,,,,,2.153595162947034,,1.9303573938536496,,
,,,,,,,1.7910118331515894,,1.9207728762842524,,
,,,,,,,1.659536373109424,,2.286149520276991,,
,,,,,,,1.8625632529774148,,2.1686483122392177,,
,,,,,,,1.494832766289024,,2.2304639857466326,,
,,,,,,,1.5004069162938352,,1.9544506965463715,,
,,,,,,,2.194048127676969,,2.1717147202781986,,
,,,,,,,1.7293205094684854,,2.111912017666332,,
,,,,,,,1.86180754756477,,2.1593506285790656,,
,,,,,,,2.429130258467483,,2.066172049619138,,
,,,,,,,2.3023492304082858,,2.023604112768657,,
,,,,,,,2.394871954016153,,2.054820067259822,,
,,,,,,,2.415230296947252,,2.1262279049794244,,
,,,,,,,2.274373712792929,,2.036770092824004,,
,,,,,,,2.590153648700739,,2.120750042151504,,
,,,,,,,2.437487515948973,,2.118088396324329,,
,,,,,,,2.4062294848406496,,2.2318509619850464,,
,,,,,,,2.3069995259299,,1.9053312419522028,,
,,,,,,,2.4786208960510168,,2.428894190320265,,
,,,,,,,2.276723102995943,,1.9748183308901448,,
,,,,,,,2.332722979595609,,2.1020818756872592,,
,,,,,,,2.3453905034493143,,2.585807761777136,,
,,,,,,,2.3511254853464165,,2.5045714527596847,,
,,,,,,,2.367646817921364,,2.237553288455356,,
,,,,,,,2.276390055755676,,2.316817395530064,,
,,,,,,,2.3615922912402567,,2.2058930551036493,,
,,,,,,,2.32621716972079,,2.138451722808282,,
,,,,,,,2.2587116680191643,,2.080957571473645,,
,,,,,,,2.4133910535552614,,2.106898522291917,,
,,,,,,,2.2989068088233413,,2.0480648841833973,,
,,,,,,,2.625105093975516,,1.993915383131654,,
,,,,,,,2.275957753670407,,1.825996098370892,,
,,,,,,,2.30265287827708,,1.935412738554227,,
,,,,,,,2.3091567215405213,,1.911697265924257,,
,,,,,,,2.518012017951526,,2.19469028393196,,
,,,,,,,2.372778038222308,,2.026677303828502,,
,,,,,,,2.1015515012912545,,2.581788832317273,,
,,,,,,,2.1560053721257955,,2.366326729278144,,
,,,,,,,2.129299321579444,,2.19189105671644,,
,,,,,,,2.2156034766253105,,2.2134718325552942,,
,,,,,,,2.133686524898186,,2.082070316479655,,
,,,,,,,2.079040318082459,,1.872873793780493,,
,,,,,,,1.4853010835522658,,1.8902523461335787,,
,,,,,,,2.050713924561943,,2.11119237734995,,
,,,,,,,1.4425197480020229,,1.991879689266732,,
,,,,,,,1.454375424200984,,1.949348745206104,,
,,,,,,,1.4914220683242294,,1.95078322487121,,
,,,,,,,1.9610456204700688,,1.9787271523255323,,
,,,,,,,2.1764889643705607,,2.050602134418753,,
,,,,,,,1.6752882331207066,,2.265473688652582,,
,,,,,,,1.5489380094965943,,2.1831397019045697,,
,,,,,,,2.128459936361657,,2.2639823201290503,,
,,,,,,,2.203203313908918,,2.181145578198041,,
,,,,,,,2.3107834805872454,,2.3609713388092355,,
,,,,,,,2.1988268852460218,,2.641096772076437,,
,,,,,,,1.553160160792583,,2.834215446647095,,
,,,,,,,1.495744865981481,,2.927631440111423,,
,,,,,,,1.518233252717121,,2.227708071470925,,
,,,,,,,1.4349695357403782,,2.5600169786949656,,
,,,,,,,1.418132084191016,,2.164015368438488,,
,,,,,,,1.5001057753628213,,1.940537734851816,,
,,,,,,,1.586191687298383,,1.859892693443976,,
,,,,,,,1.377067541688252,,2.179822615847517,,
,,,,,,,1.5703142650463355,,2.0855874117363604,,
,,,,,,,2.061447167355844,,2.0371068582442007,,
,,,,,,,1.942796378062636,,1.868897903214032,,
,,,,,,,2.0484574540421185,,1.8783774016187929,,
,,,,,,,1.596397809649979,,1.872332265972148,,
,,,,,,,2.213035434488172,,2.399414042125254,,
,,,,,,,2.0841595754538504,,1.9431302946438245,,
,,,,,,,1.757683010770709,,2.177632927648803,,
,,,,,,,1.7326617501317123,,2.029281417217246,,
,,,,,,,2.2457918117324294,,2.2038161124934312,,
,,,,,,,2.126822059819097,,2.090349757525083,,
,,,,,,,1.918113085136236,,1.928609675662974,,
,,,,,,,2.4678299091031373,,2.222572122970373,,
,,,,,,,1.7711235930846552,,2.0724655837372383,,
,,,,,,,2.035229045352952,,2.230442148738996,,
,,,,,,,2.3491849465131427,,2.588297185296154,,
,,,,,,,2.183258517139953,,1.925237533047044,,
,,,,,,,2.055044495970255,,2.056160530685875,,
,,,,,,,2.4208734041151883,,1.9995851547406525,,
,,,,,,,2.155318734976678,,2.300348344430615,,
,,,,,,,2.255089350337639,,2.186969470024021,,
,,,,,,,1.9920193506935973,,2.1361425643745795,,
,,,,,,,2.222751978250441,,2.1542941100280446,,
,,,,,,,2.3176757041974025,,2.159905456752196,,
,,,,,,,2.3809263088384047,,2.3201207586951584,,
,,,,,,,2.521205044774077,,2.462989584888045,,
,,,,,,,2.535285878189909,,2.1403058488662103,,
,,,,,,,2.3409591931736973,,2.8859434246319444,,
,,,,,,,2.3478570206960945,,2.164136616797298,,
,,,,,,,2.908732922761943,,2.1834459600136693,,
,,,,,,,2.607461322124544,,2.295928656346283,,
,,,,,,,2.759454142448835,,2.4527524983238327,,
,,,,,,,2.8749147432697364,,2.249047309823392,,
,,,,,,,2.543665227445018,,2.351946711501097,,
,,,,,,,2.644673157573603,,2.320892987846381,,
,,,,,,,2.6237589274151296,,2.335572566536672,,
,,,,,,,2.550712076874878,,2.366313232419208,,
,,,,,,,2.5028756539110124,,2.335664656474178,,
,,,,,,,2.383468689213625,,2.2772389806173803,,
,,,,,,,2.5651604601679026,,2.436188245182216,,
,,,,,,,2.5954748848096845,,2.435557154317389,,
,,,,,,,3.011244367897167,,2.474100663426724,,
,,,,,,,2.856177439757364,,2.2076806817138634,,
,,,,,,,2.5425061400374034,,2.4748947702070443,,
,,,,,,,2.8795374346723475,,2.569496886238242,,
,,,,,,,2.221780176109302,,2.768843464406713,,
,,,,,,,1.8418486176184847,,2.419792302334235,,
,,,,,,,1.9236899868079804,,2.4488497643019,,
,,,,,,,2.3120315346432543,,2.417225449289493,,
,,,,,,,2.5492007526577125,,2.4578298394145794,,
,,,,,,,,,2.3526454733973923,,
,,,,,,,,,2.273710494859684,,
,,,,,,,,,2.4287412925305287,,
,,,,,,,,,2.297321955147638,,
,,,,,,,,,2.6883547082761745,,
,,,,,,,,,2.6810421657049224,,
,,,,,,,,,2.525685874504635,,
,,,,,,,,,2.741652565431409,,
,,,,,,,,,2.6137148148972136,,
,,,,,,,,,2.42337401101648,,
,,,,,,,,,2.2880756738921053,,
,,,,,,,,,2.639524908193626,,
,,,,,,,,,2.670876076723941,,
,,,,,,,,,2.480478742925699,,
,,,,,,,,,2.9373520420652226,,
,,,,,,,,,2.778532429749854,,
,,,,,,,,,2.064115126128704,,
,,,,,,,,,2.156046647535073,,
,,,,,,,,,3.1846153702289506,,
,,,,,,,,,2.6282268807889424,,
,,,,,,,,,2.501021462229556,,
,,,,,,,,,2.739860095889445,,
,,,,,,,,,2.6404829769462497,,
,,,,,,,,,2.831902362181299,,
,,,,,,,,,2.089103599351088,,
,,,,,,,,,2.1222123575565086,,
,,,,,,,,,2.9801809292670924,,
,,,,,,,,,2.971897470317256,,
,,,,,,,,,2.704909116247442,,
,,,,,,,,,2.518026570366253,,
,,,,,,,,,2.6342551990267187,,
,,,,,,,,,2.881383429770346,,
,,,,,,,,,2.891388883104027,,
,,,,,,,,,2.55509504986904,,
,,,,,,,,,2.7237758212373104,,
,,,,,,,,,2.69136388347897,,
,,,,,,,,,2.6637244688564543,,
,,,,,,,,,2.624395865790003,,
,,,,,,,,,2.455053575204237,,
,,,,,,,,,2.4461973385678046,,
,,,,,,,,,2.6978417523169176,,
,,,,,,,,,2.804886152863172,,
,,,,,,,,,2.546767622787749,,
,,,,,,,,,2.656427896768028,,
,,,,,,,,,2.790316783553702,,
,,,,,,,,,2.568430250881636,,
,,,,,,,,,2.65270314085814,,
,,,,,,,,,3.071272027914758,,
,,,,,,,,,2.591436018080782,,
,,,,,,,,,2.762157222818337,,
,,,,,,,,,2.589119793219252,,
,,,,,,,,,2.550971519646224,,
,,,,,,,,,2.520851074960181,,
,,,,,,,,,2.787980139510484,,
,,,,,,,,,2.41350124395694,,
,,,,,,,,,2.887790184639685,,
,,,,,,,,,2.988943209991715,,
,,,,,,,,,2.9730741629073694,,
,,,,,,,,,2.981870949807808,,
,,,,,,,,,2.9411990988892653,,
,,,,,,,,,2.946812232437952,,
,,,,,,,,,2.876842440999496,,
,,,,,,,,,2.963838849671767,,
,,,,,,,,,3.265091731140336,,
,,,,,,,,,2.8523488992916963,,
,,,,,,,,,2.836719391414695,,
,,,,,,,,,2.846351195010681,,
,,,,,,,,,2.701551079475317,,
,,,,,,,,,2.71719983974614,,
,,,,,,,,,2.650858578101041,,
,,,,,,,,,2.681485363317018,,
,,,,,,,,,2.8257439509448297,,
,,,,,,,,,2.73948706918169,,
,,,,,,,,,2.6909974148623275,,
,,,,,,,,,2.680231721670934,,
,,,,,,,,,2.605125152624967,,
,,,,,,,,,2.702912590638566,,
,,,,,,,,,2.600049269386737,,
,,,,,,,,,2.557073374353258,,
,,,,,,,,,2.669853855002297,,
,,,,,,,,,2.673392731398899,,
,,,,,,,,,3.0586482030773143,,
,,,,,,,,,2.329179095424286,,
,,,,,,,,,2.28820249103263,,
,,,,,,,,,2.7355389241513817,,
,,,,,,,,,2.6984370729413416,,
,,,,,,,,,2.6265396477472773,,
,,,,,,,,,2.757474626631878,,
,,,,,,,,,2.663666102906709,,
,,,,,,,,,2.6045763473356813,,
,,,,,,,,,2.763156661657758,,
,,,,,,,,,2.5672651718960555,,
,,,,,,,,,2.6208252920000503,,
,,,,,,,,,2.5744863150883823,,
,,,,,,,,,2.5280456965513207,,
,,,,,,,,,2.584995703600451,,
,,,,,,,,,2.5830656338696723,,
,,,,,,,,,3.171817812188092,,
,,,,,,,,,2.688649247949991,,
,,,,,,,,,2.8585208050548485,,
,,,,,,,,,2.693907508146984,,
,,,,,,,,,2.6198638292327288,,
,,,,,,,,,2.664165671564576,,
,,,,,,,,,2.129073916151881,,
,,,,,,,,,1.9765417319797385,,
,,,,,,,,,2.1250580220711965,,
,,,,,,,,,2.46120222050958,,
,,,,,,,,,2.47170341139036,,
,,,,,,,,,2.560145853960773,,
,,,,,,,,,2.5251112551012387,,
,,,,,,,,,2.554255339295429,,
,,,,,,,,,2.4328942289732063,,
,,,,,,,,,2.68203057945821,,
,,,,,,,,,2.4149358915439256,,
,,,,,,,,,2.4100664577480284,,
,,,,,,,,,2.5050249495002386,,
,,,,,,,,,2.5273022287429616,,
,,,,,,,,,2.8316963069008105,,
,,,,,,,,,2.955040642415991,,
,,,,,,,,,2.6827787123749185,,
,,,,,,,,,2.6991334455719462,,
,,,,,,,,,2.694870905234412,,
,,,,,,,,,2.693482103683201,,
,,,,,,,,,2.492791752068852,,
,,,,,,,,,2.7070815572729576,,
,,,,,,,,,2.585982452860676,,
,,,,,,,,,2.627951551155921,,
,,,,,,,,,2.5618655032606537,,
,,,,,,,,,2.497303970695437,,
,,,,,,,,,2.358645307613924,,
,,,,,,,,,2.35288546768613,,
,,,,,,,,,2.3814252615189933,,
,,,,,,,,,2.328124423386804,,
,,,,,,,,,2.4305711919390167,,
,,,,,,,,,2.30684634107678,,
,,,,,,,,,2.472500958868989,,
,,,,,,,,,2.390321290694462,,
,,,,,,,,,2.376175477462932,,
,,,,,,,,,2.1384610060635043,,
,,,,,,,,,2.259673174652985,,
,,,,,,,,,2.394041431054724,,
,,,,,,,,,2.421109618334333,,
,,,,,,,,,2.570692776358967,,
,,,,,,,,,2.544802419005918,,
,,,,,,,,,2.4335022070740693,,
,,,,,,,,,2.2624085115910346,,
,,,,,,,,,2.469136761201293,,
,,,,,,,,,2.3480083006806143,,
,,,,,,,,,2.4432022006975487,,
,,,,,,,,,2.4057631617662247,,
,,,,,,,,,2.4529655309154315,,
