Rise-Time_envelope_Shape_factor,Rise-Time_envelope_Shape_factor.1,Rise-Time_envelope_Shape_factor.2,Rise-Time_envelope_Shape_factor.3,Rise-Time_envelope_Shape_factor.4,Rise-Time_envelope_Shape_factor.5,Rise-Time_envelope_Shape_factor.6,Rise-Time_envelope_Shape_factor.7,Rise-Time_envelope_Shape_factor.8,Rise-Time_envelope_Shape_factor.9,Rise-Time_envelope_Shape_factor.10,Rise-Time_envelope_Shape_factor
,,,,,,,,,1.399903577366986,,
,,,,,,,,,1.4291484524344296,,
,,,,,,,,,1.4519576974087285,,
,,,,,,,,,1.4772525633837803,,
,,,,,,,,,1.4461538940423428,,
,,,,,,,,,1.4308859578190956,,
,,,,,,,,,1.441093829445245,,
,,,,,,,,,1.3567306630726468,,
,,,,,,,,,1.3876427543685264,,
,,,,,,,,,1.373379198537964,,
,,,,,,,,,1.393881270371482,,
,,,,,,,,,1.4009154173216851,,
,,,,,,,,,1.411073224524612,,
,,,,,,,,,1.4050381043422508,,
,,,,,,,,,1.4298785946491206,,
,,,,,,,,,1.4088190629533723,,
,,,,,,,,,1.414059475480396,,
,,,,,,,,,1.388521191594641,,
,,,,,,,,,1.40504175317885,,
,,,,,,,,,1.417104213740926,,
,,,,,,,,,1.3958075694159762,,
,,,,,,,,,1.4126961527289112,,
,,,,,,,,,1.4734795514565324,,
,,,,,,,,,1.4657338359028833,,
,,,,,,,,,1.4435151967361035,,
,,,,,,,,,1.407935983678086,,
,,,,,,,,,1.3803956050783883,,
,,,,,,,,,1.4331172205314997,,
,,,,,,,,,1.3449207820644709,,
,,,,,,,,,1.308722945354441,,
,,,,,,,,,1.3685094779893228,,
,,,,,,,,,1.3729905868839618,,
,,,,,,,,,1.3909953375187536,,
,,,,,,,,,1.39093754470694,,
,,,,,,,,,1.368810408114599,,
,,,,,,,,,1.2933638836610286,,
,,,,,,,,,1.3840066246441751,,
,,,,,,,,,1.3839044980273374,,
,,,,,,,,,1.3141622500329784,,
,,,,,,,,,1.2488911606786377,,
,,,,,,,,,1.2399152547592314,,
,,,,,,,,,1.290922074724586,,
,,,,,,,,,1.3168530923229789,,
,,,,,,,,,1.3036549149763934,,
,,,,,,,,,1.3178781176617425,,
,,,,,,,,,1.374096749694048,,
,,,,,,,,,1.3948165088962,,
,,,,,,,,,1.3626745526367547,,
,,,,,,,,,1.3779777153243289,,
,,,,,,,,,1.3957743323477798,,
,,,,,,,,,1.3754256158372231,,
,,,,,,,,,1.3983340532503563,,
,,,,,,,,,1.4501300203242111,,
,,,,,,,,,1.4247034505209175,,
,,,,,,,,,1.410175461522881,,
,,,,,,,,,1.4217055409791273,,
,,,,,,,,,1.3874973851900825,,
,,,,,,,,,1.3155917522135752,,
,,,,,,,,,1.3445542335979126,,
,,,,,,,,,1.3267812665776204,,
,,,,,,,,,1.3450780284453514,,
,,,,,,,,,1.359694348495854,,
,,,,,,,,,1.3839517533578911,,
,,,,,,,,,1.279499079257408,,
,,,,,,,,,1.2477211054048647,,
,,,,,,,,,1.3242098342059418,,
,,,,,,,,,1.277629462560374,,
,,,,,,,,,1.268042954223952,,
,,,,,,,,,1.1939308953455956,,
,,,,,,,,,1.167031155963058,,
,,,,,,,,,1.2338728278574904,,
,,,,,,,,,1.1119314998849432,,
,,,,,,,,,1.1270563768241213,,
,,,,,,,,,1.1723739779810465,,
,,,,,,,,,1.1322207574736514,,
,,,,,,,,,1.1091090292683328,,
,,,,,,,,,1.1715658495908816,,
,,,,,,,,,1.218543072388096,,
,,,,,,,,,1.3179908157381712,,
,,,,,,,,,1.358314382788192,,
,,,,,,,,,1.2614931611722515,,
,,,,,,,,,1.2202947747952984,,
,,,,,,,,,1.2686392261014163,,
,,,,,,,,,1.25924544606025,,
,,,,,,,,,1.2326812910687743,,
,,,,,,,,,1.3083518547845685,,
,,,,,,,,,1.2476114723193468,,
,,,,,,,,,1.265412966206834,,
,,,,,,,,,1.2633715246481574,,
,,,,,,,,,1.2437495773668028,,
,,,,,,,,,1.3111216931411624,,
,,,,,,,,,1.2512250816026171,,
,,,,,,,,,1.24688925730202,,
,,,,,,,,,1.2676849053081929,,
,,,,,,,,,1.288772904965762,,
,,,,,,,,,1.322172450975179,,
,,,,,,,,,1.3267805774556485,,
,,,,,,,,,1.3377666105914232,,
,,,,,,,,,1.3371346873495982,,
,,,,,,,,,1.2966588547984657,,
,,,,,,,,,1.2602840864999472,,
,,,,,,,,,1.3052602961386242,,
,,,,,,,,,1.2755493183414948,,
,,,,,,,,,1.2548066412623542,,
,,,,,,,,,1.259662388721634,,
,,,,,,,,,1.3214295491118917,,
,,,,,,,,,1.3318733528140616,,
,,,,,,,,,1.2712061931064684,,
,,,,,,,,,1.282613763227196,,
,,,,,,,,,1.3044904195541636,,
,,,,,,,,,1.2627533727164193,,
,,,,,,,,,1.288385992280151,,
,,,,,,,,,1.2342225548204275,,
,,,,,,,,,1.2554390919118543,,
,,,,,,,,,1.2440086967024362,,
,,,,,,,,,1.2480342760951495,,
,,,,,,,,,1.2408306287396182,,
,,,,,,,,,1.2543113237825496,,
,,,,,,,,,1.2888301244281115,,
,,,,,,,,,1.26058365588102,,
,,,,,,,,,1.2532456598104025,,
,,,,,,,,,1.272982228864984,,
,,,,,,,,,1.217773423758488,,
,,,,,,,,,1.2523779611203514,,
,,,,,,,,,1.2435354363506614,,
,,,,,,,,,1.2560815540366894,,
,,,,,,,,,1.2580547591836555,,
,,,,,,,,,1.2336087543974716,,
,,,,,,,,,1.251914462517339,,
,,,,,,,,,1.2046523628844532,,
,,,,,,,,,1.2274576348814872,,
,,,,,,,,,1.2113121098511763,,
,,,,,,,,,1.3098393006940678,,
,,,,,,,,,1.3074974037887537,,
,,,,,,,,,1.3118272408541125,,
,,,,,,,,,1.2596463251876282,,
,,,,,,,,,1.2911543964462395,,
,,,,,,,,,1.2904098365863754,,
,,,,,,,,,1.254460446194826,,
,,,,,,,,,1.285596716860526,,
,,,,,,,,,1.2873359035729193,,
,,,,,,,,,1.241604173237636,,
,,,,,,,,,1.26105198925444,,
,,,,,,,,,1.2337014527334982,,
,,,,,,,,,1.2444893531479255,,
,,,,,,,,,1.279097023135808,,
,,,,,,,,,1.2556715948437278,,
,,,,,,,,,1.2255636938681476,,
,,,,,,,,,1.2378702782904865,,
,,,,,,,,,1.2440300535760238,,
,,,,,,,,,1.2453895248807685,,
,,,,,,,,,1.262626112652388,,
,,,,,,,,,1.2133645505617707,,
,,,,,,,,,1.2105428399966698,,
,,,,,,,,,1.2849979069615909,,
,,,,,,,,,1.2423716508907678,,
,,,,,,,,,1.2448952184138515,,
,,,,,,,,,1.2445845613678514,,
,,,,,,,,,1.2438751097994547,,
,,,,,,,,,1.2153535963209812,,
,,,,,,,,,1.23850307318888,,
,,,,,,,,,1.235170135841238,,
,,,,,,,,,1.194502987210866,,
,,,,,,,,,1.241272473740537,,
,,,,,,,,,1.1977146470999651,,
,,,,,,,,,1.252963187339743,,
,,,,,,,,,1.2586795166029248,,
,,,,,,,,,1.2427931437503226,,
,,,,,,,,,1.2285742969161124,,
,,,,,,,,,1.2618171837267342,,
,,,,,,,,,1.2296599962943937,,
,,,,,,,,,1.2675738744120324,,
,,,,,,,,,1.2401575106141547,,
,,,,,,,,,1.2209322984187143,,
,,,,,,,,,1.218491858997347,,
,,,,,,,,,1.2402060153180428,,
,,,,,,,,,1.2284577618315695,,
,,,,,,,,,1.2458777354854875,,
,,,,,,,,,1.2545128429918824,,
,,,,,,,,,1.2114761413918826,,
,,,,,,,,,1.211074381260505,,
,,,,,,,,,1.2427358205458603,,
,,,,,,,,,1.384289579153314,,
,,,,,,,,,3.1095374337282173,,
,,,,,,,,,2.198473939330817,,
,,,,,,,,,1.5383897809910894,,
,,,,,,,,,2.577879905027181,,
,,,,,,,,,3.440006628628369,,
,,,,,,,,,3.20328931267445,,
,,,,,,,,,3.690996781424564,,
,,,,,,,,,3.710068569043973,,
,,,,,,,,,2.030116720555655,,
,,,,,,,,,1.3399090879068645,,
,,,,,,,,,1.9127405602566112,,
,,,,,,,,,3.4327483009991626,,
,,,,,,,,,3.289387756071544,,
,,,,,,,,,3.355096978750399,,
,,,,,,,,,3.3566938350311304,,
,,,,,,,,,3.403248808933969,,
,,,,,,,,,3.34984557714651,,
,,,,,,,,,3.4837541128501472,,
,,,,,,,,,3.414107389262475,,
,,,,,,,,,2.7208979454232702,,
,,,,,,,,,1.899995104919787,,
,,,,,,,,,1.3958504362907809,,
,,,,,,,,,2.310931189016946,,
,,,,,,,,,1.923826352173584,,
,,,,,,,,,1.5826959891770256,,
,,,,,,,,,1.948675521226245,,
,,,,,,,,,2.257223704430796,,
,,,,,,,,,1.8177376300388712,,
,,,,,,,,,2.207360834051544,,
,,,,,,,,,3.4272576670112307,,
,,,,,,,,,2.853738938972465,,
,,,,,,,,,2.950396542271501,,
,,,,,,,,,1.7012367264222834,,
,,,,,,,,,2.905229020894461,,
,,,,,,,,,2.688704294253901,,
,,,,,,,,,3.272169447593232,,
,,,,,,,,,2.354095962171362,,
,,,,,,,,,2.515950019740084,,
,,,,,,,,,1.6991512395959614,,
,,,,,,,,,2.7533113228908235,,
,,,,,,,,,3.2777282056426715,,
,,,,,,,,,2.002351677590742,,
,,,,,,,,,2.783081547509464,,
,,,,,,,,,1.201274348559373,,
,,,,,,,,,3.283065554917207,,
,,,,,,,,,1.1730026187213445,,
,,,,,,,,,1.1518673459405664,,
,,,,,,,,,1.1784859595122077,,
,,,,,,,,,1.175796974157208,,
,,,,,,,,,1.1567062647267463,,
,,,,,,,,,1.191919590916067,,
,,,,,,,,,1.1538685765041332,,
,,,,,,,,,1.2078829031987106,,
,,,,,,,,,1.2453160882234655,,
,,,,,,,,,1.171365093794503,,
,,,,,,,,,1.189739396413521,,
,,,,,,,,,1.17927041500252,,
,,,,,,,,,1.2181343725121336,,
,,,,,,,,,1.1653142358975803,,
,,,,,,,,,1.204971564948763,,
,,,,,,,,,1.170780979709393,,
,,,,,,,,,1.2438651639486928,,
,,,,,,,,,1.20321230692417,,
,,,,,,,,,1.1653477978196285,,
,,,,,,,,,1.2602467234492205,,
,,,,,,,,,1.1412530418399838,,
,,,,,,,,,1.1382180948469736,,
,,,,,,,,,1.1947475917314203,,
,,,,,,,,,1.157371435481524,,
,,,,,,,,,1.1664822151679937,,
,,,,,,,,,1.1745726646645935,,
,,,,,,,,,1.2104479486984288,,
,,,,,,,,,1.2101093766318245,,
,,,,,,,,,1.2184797664172908,,
,,,,,,,,,1.193022982734599,,
,,,,,,,,,1.2042076982337888,,
,,,,,,,,,1.2007413393217774,,
,,,,,,,,,1.1949219119503345,,
,,,,,,,,,1.1877947475173758,,
,,,,,,,,,1.1919906350540646,,
,,,,,,,,,1.1963726819591043,,
,,,,,,,,,1.1919038916480773,,
,,,,,,,,,1.2277436338104273,,
,,,,,,,,,1.1965111671723594,,
,,,,,,,,,1.2718652637065246,,
,,,,,,,,,1.217434029156205,,
,,,,,,,,,1.1820205257554892,,
,,,,,,,,,1.22386871185042,,
,,,,,,,,,1.2520440503205867,,
,,,,,,,,,1.2127795116370863,,
,,,,,,,,,1.2235834143391435,,
,,,,,,,,,1.2160639711773378,,
,,,,,,,,,1.2432781181343613,,
,,,,,,,,,1.2266297209942263,,
,,,,,,,,,1.2304863837723234,,
,,,,,,,,,1.226960784995635,,
,,,,,,,,,1.2114748458138058,,
,,,,,,,,,1.236191197147831,,
,,,,,,,,,1.2706541794474953,,
,,,,,,,,,1.2630883008245075,,
,,,,,,,,,1.2428119971868372,,
,,,,,,,,,1.2258206677109802,,
,,,,,,,,,1.2714320890206647,,
,,,,,,,,,1.2794432970811296,,
,,,,,,,,,1.302854607487455,,
,,,,,,,,,1.2551963436908686,,
,,,,,,,,,1.2824560332297186,,
,,,,,,,,,1.2395613919071504,,
,,,,,,,,,1.2618935727617435,,
,,,,,,,,,1.2971809221678954,,
,,,,,,,,,1.2809930776182157,,
,,,,,,,,,1.257898390958486,,
,,,,,,,,,1.3355968588581222,,
,,,,,,,,,1.3435133227260747,,
,,,,,,,,,1.3405426689497577,,
,,,,,,,,,1.3104991181670234,,
,,,,,,,,,1.395970213412765,,
,,,,,,,,,1.343204946707848,,
,,,,,,,,,1.3173407037367824,,
,,,,,,,,,1.424921176789445,,
,,,,,,,,,1.2927355757464714,,
,,,,,,,,,1.296131880898168,,
,,,,,,,,,1.2386063979847182,,
,,,,,,,,,1.264292973271843,,
,,,,,,,,,1.2671930351627056,,
,,,,,,,,,1.288557522713351,,
,,,,,,,,,1.2663190854372302,,
,,,,,,,,,1.2436063131621533,,
,,,,,,,,,1.2772192561981153,,
,,,,,,,,,1.2993281243017212,,
,,,,,,,,,1.3810766012699345,,
,,,,,,,,,1.394924751332548,,
,,,,,,,,,1.2189356103433675,,
,,,,,,,,,1.3145907983752043,,
,,,,,,,,,1.074399390211946,,
,,,,,,,,,1.136082860492756,,
,,,,,,,,,1.1350585248361371,,
,,,,,,,,,1.082706396030252,,
,,,,,,,,,1.1752237562671255,,
,,,,,,,,,1.1118827552231214,,
,,,,,,,,,1.3757294764802968,,
