Amplitude_envelope_Crest_factor,Amplitude_envelope_Crest_factor.1,Amplitude_envelope_Crest_factor.2,Amplitude_envelope_Crest_factor.3,Amplitude_envelope_Crest_factor.4,Amplitude_envelope_Crest_factor.5,Amplitude_envelope_Crest_factor.6,Amplitude_envelope_Crest_factor.7,Amplitude_envelope_Crest_factor.8,Amplitude_envelope_Crest_factor.9,Amplitude_envelope_Crest_factor.10,Amplitude_envelope_Crest_factor
,,,,,,,,,1.1701473504440036,,
,,,,,,,,,1.1716511176938111,,
,,,,,,,,,1.1717609365642756,,
,,,,,,,,,1.1738195630946515,,
,,,,,,,,,1.176404763542427,,
,,,,,,,,,1.191629022343135,,
,,,,,,,,,1.195647630020751,,
,,,,,,,,,1.173789456756012,,
,,,,,,,,,1.206429057904549,,
,,,,,,,,,1.187337159136734,,
,,,,,,,,,1.198799637933086,,
,,,,,,,,,1.1935608906703814,,
,,,,,,,,,1.1930751010484195,,
,,,,,,,,,1.195835423760233,,
,,,,,,,,,1.2191053348037306,,
,,,,,,,,,1.199797000960379,,
,,,,,,,,,1.2050785229344998,,
,,,,,,,,,1.2026316306888631,,
,,,,,,,,,1.192538377293264,,
,,,,,,,,,1.184930042960468,,
,,,,,,,,,1.181601244239613,,
,,,,,,,,,1.1865677496833764,,
,,,,,,,,,1.182008726312675,,
,,,,,,,,,1.185516985938487,,
,,,,,,,,,1.185351350073836,,
,,,,,,,,,1.1789765648871304,,
,,,,,,,,,1.1780406581561949,,
,,,,,,,,,1.1720264209981162,,
,,,,,,,,,1.1771456241151228,,
,,,,,,,,,1.1711358615207592,,
,,,,,,,,,1.174662474062618,,
,,,,,,,,,1.1793827784068809,,
,,,,,,,,,1.1708791698965546,,
,,,,,,,,,1.1766850193652998,,
,,,,,,,,,1.1678514427620452,,
,,,,,,,,,1.1791256378000972,,
,,,,,,,,,1.1734102379174345,,
,,,,,,,,,1.1695394975214397,,
,,,,,,,,,1.1695858786752162,,
,,,,,,,,,1.173491381712234,,
,,,,,,,,,1.1826793805811395,,
,,,,,,,,,1.1787934553163075,,
,,,,,,,,,1.184648385185863,,
,,,,,,,,,1.1858087097638066,,
,,,,,,,,,1.1865625528461925,,
,,,,,,,,,1.1726017398267992,,
,,,,,,,,,1.1724384184315135,,
,,,,,,,,,1.1768340875704533,,
,,,,,,,,,1.1832189750999116,,
,,,,,,,,,1.184382808300449,,
,,,,,,,,,1.1897240667590592,,
,,,,,,,,,1.1840022165248625,,
,,,,,,,,,1.1953343366440763,,
,,,,,,,,,1.1795093172459274,,
,,,,,,,,,1.1914664082441986,,
,,,,,,,,,1.193338982257033,,
,,,,,,,,,1.1818517810964675,,
,,,,,,,,,1.185123338547585,,
,,,,,,,,,1.1815310247588278,,
,,,,,,,,,1.176798466966618,,
,,,,,,,,,1.1782968792723076,,
,,,,,,,,,1.1809670859617705,,
,,,,,,,,,1.1873447004944893,,
,,,,,,,,,1.188604359411858,,
,,,,,,,,,1.170948003881857,,
,,,,,,,,,1.1881859892067943,,
,,,,,,,,,1.19166180155321,,
,,,,,,,,,1.1937772181357178,,
,,,,,,,,,1.1812357444688413,,
,,,,,,,,,1.1741817078226198,,
,,,,,,,,,1.1764291553129076,,
,,,,,,,,,1.178841748678419,,
,,,,,,,,,1.175021388135861,,
,,,,,,,,,1.1727086026996916,,
,,,,,,,,,1.1801792824455153,,
,,,,,,,,,1.194502462789084,,
,,,,,,,,,1.1930584292327633,,
,,,,,,,,,1.1793937131050247,,
,,,,,,,,,1.1892306333585685,,
,,,,,,,,,1.1921498212823678,,
,,,,,,,,,1.1918480446929944,,
,,,,,,,,,1.1990393980765237,,
,,,,,,,,,1.1776323726399824,,
,,,,,,,,,1.177052243161286,,
,,,,,,,,,1.1859909390393648,,
,,,,,,,,,1.1811838079890258,,
,,,,,,,,,1.1863548746734771,,
,,,,,,,,,1.1989598440031302,,
,,,,,,,,,1.1785279767305,,
,,,,,,,,,1.189904422594764,,
,,,,,,,,,1.1879797697190964,,
,,,,,,,,,1.1844676170529311,,
,,,,,,,,,1.1819524094708784,,
,,,,,,,,,1.182750019236259,,
,,,,,,,,,1.2038987574041558,,
,,,,,,,,,1.1898952737656507,,
,,,,,,,,,1.196016541728603,,
,,,,,,,,,1.2014511338957596,,
,,,,,,,,,1.2038107126915634,,
,,,,,,,,,1.18842209495459,,
,,,,,,,,,1.179346188320203,,
,,,,,,,,,1.1644395934143985,,
,,,,,,,,,1.169445622018221,,
,,,,,,,,,1.1773574901034198,,
,,,,,,,,,1.1685492145017782,,
,,,,,,,,,1.1757235972499045,,
,,,,,,,,,1.171009888095177,,
,,,,,,,,,1.1708179905759448,,
,,,,,,,,,1.1797087373709274,,
,,,,,,,,,1.16823215651105,,
,,,,,,,,,1.1737720990484397,,
,,,,,,,,,1.1786812981963994,,
,,,,,,,,,1.178189485133862,,
,,,,,,,,,1.1747527705084753,,
,,,,,,,,,1.1915895554835654,,
,,,,,,,,,1.1837499860979992,,
,,,,,,,,,1.1779644583844977,,
,,,,,,,,,1.1825129562528864,,
,,,,,,,,,1.1779035318230535,,
,,,,,,,,,1.1839779607529242,,
,,,,,,,,,1.1812108329595403,,
,,,,,,,,,1.1808342835598609,,
,,,,,,,,,1.1834257969434163,,
,,,,,,,,,1.2037474675693267,,
,,,,,,,,,1.1878194843722274,,
,,,,,,,,,1.2033763737370595,,
,,,,,,,,,1.1884540694757757,,
,,,,,,,,,1.2039961283192318,,
,,,,,,,,,1.1849952181836865,,
,,,,,,,,,1.1878197880744752,,
,,,,,,,,,1.1860640468353665,,
,,,,,,,,,1.1873781572716535,,
,,,,,,,,,1.1711430731604258,,
,,,,,,,,,1.1843076038768647,,
,,,,,,,,,1.1796974965957092,,
,,,,,,,,,1.174158168227096,,
,,,,,,,,,1.1817180528669926,,
,,,,,,,,,1.181699866330065,,
,,,,,,,,,1.1772280479140305,,
,,,,,,,,,1.1845819831884472,,
,,,,,,,,,1.1752333099896657,,
,,,,,,,,,1.1945484300109177,,
,,,,,,,,,1.1801759112676102,,
,,,,,,,,,1.2113195070082374,,
,,,,,,,,,1.1811793417922931,,
,,,,,,,,,1.1784476963768251,,
,,,,,,,,,1.1771513737453934,,
,,,,,,,,,1.1958537638702809,,
,,,,,,,,,1.1790354401123866,,
,,,,,,,,,1.1739497251311362,,
,,,,,,,,,1.1606796404451654,,
,,,,,,,,,1.174135515164189,,
,,,,,,,,,1.1655855445264305,,
,,,,,,,,,1.1593342701798657,,
,,,,,,,,,1.1462706124678688,,
,,,,,,,,,1.152886253117498,,
,,,,,,,,,1.1552816876463463,,
,,,,,,,,,1.1633252123814968,,
,,,,,,,,,1.160723991641812,,
,,,,,,,,,1.1681881706484083,,
,,,,,,,,,1.1695707904375956,,
,,,,,,,,,1.1645690932790478,,
,,,,,,,,,1.1523944059691094,,
,,,,,,,,,1.1504381912811616,,
,,,,,,,,,1.1608600070886166,,
,,,,,,,,,1.174158560777232,,
,,,,,,,,,1.1737847663754273,,
,,,,,,,,,1.159351857717563,,
,,,,,,,,,1.159731305732229,,
,,,,,,,,,1.16486838793646,,
,,,,,,,,,1.1704155470488269,,
,,,,,,,,,1.1588694984772705,,
,,,,,,,,,1.162896719973208,,
,,,,,,,,,1.1945889618051453,,
,,,,,,,,,1.165150844585293,,
,,,,,,,,,1.1750023113415526,,
,,,,,,,,,1.17139294562971,,
,,,,,,,,,1.1742418014868716,,
,,,,,,,,,1.1804033530791318,,
,,,,,,,,,1.1792146783053874,,
,,,,,,,,,1.1781696798251888,,
,,,,,,,,,1.177285316622893,,
,,,,,,,,,1.1778146933275722,,
,,,,,,,,,1.1853386605682823,,
,,,,,,,,,1.1849596126748805,,
,,,,,,,,,1.1814188587350207,,
,,,,,,,,,1.1905979986287305,,
,,,,,,,,,1.181587198812177,,
,,,,,,,,,1.184037563535727,,
,,,,,,,,,1.1953342671256202,,
,,,,,,,,,1.1909474853271635,,
,,,,,,,,,1.1816886655379617,,
,,,,,,,,,1.1705209832326822,,
,,,,,,,,,1.1723779094754707,,
,,,,,,,,,1.1660298575732615,,
,,,,,,,,,1.180599397890819,,
,,,,,,,,,1.1725727737788527,,
,,,,,,,,,1.1685346707835675,,
,,,,,,,,,1.1685273818555215,,
,,,,,,,,,1.1800491359072085,,
,,,,,,,,,1.1612995644401056,,
,,,,,,,,,1.1760374330159378,,
,,,,,,,,,1.169386755407028,,
,,,,,,,,,1.172022127509199,,
,,,,,,,,,1.1665708516863604,,
,,,,,,,,,1.1889135511357414,,
,,,,,,,,,1.1605943346409464,,
,,,,,,,,,1.159978046282396,,
,,,,,,,,,1.179906959056503,,
,,,,,,,,,1.1690650301651992,,
,,,,,,,,,1.1832425449299069,,
,,,,,,,,,1.1844640770003112,,
,,,,,,,,,1.1814386715145306,,
,,,,,,,,,1.1731861201446256,,
,,,,,,,,,1.171532614891741,,
,,,,,,,,,1.174497641904225,,
,,,,,,,,,1.158747754338693,,
,,,,,,,,,1.169292142303721,,
,,,,,,,,,1.165556870323582,,
,,,,,,,,,1.1650932978921045,,
,,,,,,,,,1.1647425984661846,,
,,,,,,,,,1.1606051983750771,,
,,,,,,,,,1.1723346968215618,,
,,,,,,,,,1.1645480293442405,,
,,,,,,,,,1.1591632873332691,,
,,,,,,,,,1.1657024843683412,,
,,,,,,,,,1.1592885925863678,,
,,,,,,,,,1.164247889052149,,
,,,,,,,,,1.1568553494059202,,
,,,,,,,,,1.1562168145307137,,
,,,,,,,,,1.148653927604618,,
,,,,,,,,,1.1737273293783697,,
,,,,,,,,,1.1699814277388518,,
,,,,,,,,,1.1634043538222056,,
,,,,,,,,,1.1561425713856013,,
,,,,,,,,,1.1564869035174496,,
,,,,,,,,,1.1619119005320464,,
,,,,,,,,,1.163105011845305,,
,,,,,,,,,1.1580945159178349,,
,,,,,,,,,1.1631336191953412,,
,,,,,,,,,1.159976015859037,,
,,,,,,,,,1.166411597021411,,
,,,,,,,,,1.1594179388111585,,
,,,,,,,,,1.1550884238357924,,
,,,,,,,,,1.167387616917983,,
,,,,,,,,,1.1565573453915576,,
,,,,,,,,,1.155166817331172,,
,,,,,,,,,1.1561254343773737,,
,,,,,,,,,1.1597836645646304,,
,,,,,,,,,1.1578831697228404,,
,,,,,,,,,1.156461430944112,,
,,,,,,,,,1.1636868028276812,,
,,,,,,,,,1.1586104243828688,,
,,,,,,,,,1.1550813443983974,,
,,,,,,,,,1.160698896021044,,
,,,,,,,,,1.161868610354467,,
,,,,,,,,,1.1520705241521991,,
,,,,,,,,,1.1662195117867993,,
,,,,,,,,,1.1693710211098267,,
,,,,,,,,,1.1574919133490418,,
,,,,,,,,,1.1541355574139691,,
,,,,,,,,,1.151504656943682,,
,,,,,,,,,1.149702241458473,,
,,,,,,,,,1.1529545938222965,,
,,,,,,,,,1.1619720754253051,,
,,,,,,,,,1.1560560435038278,,
,,,,,,,,,1.1560964381787402,,
,,,,,,,,,1.1623895785980738,,
,,,,,,,,,1.1627401774299069,,
,,,,,,,,,1.1505645231521275,,
,,,,,,,,,1.1771560196552011,,
,,,,,,,,,1.1615660711603957,,
,,,,,,,,,1.1614471319277575,,
,,,,,,,,,1.1726462328454068,,
,,,,,,,,,1.1755356285834446,,
,,,,,,,,,1.172469403055912,,
,,,,,,,,,1.1632247542556893,,
,,,,,,,,,1.1650403149666813,,
,,,,,,,,,1.1828799873893665,,
,,,,,,,,,1.1867324756870006,,
,,,,,,,,,1.1705340532393829,,
,,,,,,,,,1.1610416887532895,,
,,,,,,,,,1.1622532031026231,,
,,,,,,,,,1.170877428611336,,
,,,,,,,,,1.1664416681862788,,
,,,,,,,,,1.1678374469988055,,
,,,,,,,,,1.1681353443169946,,
,,,,,,,,,1.1613026815388314,,
,,,,,,,,,1.1850871861683232,,
,,,,,,,,,1.1740400154199224,,
,,,,,,,,,1.165542260336763,,
,,,,,,,,,1.1762069050231088,,
,,,,,,,,,1.1784817801432166,,
,,,,,,,,,1.1689501651615322,,
,,,,,,,,,1.1755905547971957,,
,,,,,,,,,1.160652089003312,,
,,,,,,,,,1.1660296597383315,,
,,,,,,,,,1.1717573865715276,,
,,,,,,,,,1.1667714529947344,,
,,,,,,,,,1.166885968454566,,
,,,,,,,,,1.1646687103436884,,
,,,,,,,,,1.1660101154346318,,
,,,,,,,,,1.1632280659726513,,
,,,,,,,,,1.1587556580748302,,
,,,,,,,,,1.1685338681659898,,
,,,,,,,,,1.1688709204175365,,
,,,,,,,,,1.169606502694727,,
,,,,,,,,,1.1732824573014196,,
,,,,,,,,,1.1698681560293016,,
,,,,,,,,,1.179459319951397,,
,,,,,,,,,1.1687883276466615,,
,,,,,,,,,1.171666213588514,,
,,,,,,,,,1.176774775088945,,
,,,,,,,,,1.1797124822943086,,
,,,,,,,,,1.171915348554236,,
,,,,,,,,,1.1707036354713938,,
,,,,,,,,,1.1706442421349512,,
,,,,,,,,,1.175933650944318,,
,,,,,,,,,1.1714712081647929,,
,,,,,,,,,1.1708418804240417,,
,,,,,,,,,1.174407308467298,,
,,,,,,,,,1.1659899513902972,,
,,,,,,,,,1.170129020039182,,
,,,,,,,,,1.1686168586657115,,
,,,,,,,,,1.171548859989176,,
,,,,,,,,,1.1642409822217563,,
,,,,,,,,,1.1984113031428043,,
,,,,,,,,,1.195093527771348,,
,,,,,,,,,1.2158977402837077,,
,,,,,,,,,1.233254056509948,,
,,,,,,,,,1.266020715662642,,
,,,,,,,,,1.1672321124347735,,
,,,,,,,,,1.2679609577385424,,
,,,,,,,,,1.248439068659713,,
,,,,,,,,,1.251248148409431,,
,,,,,,,,,1.4011836470780012,,
