Amplitude_envelope_Impulse_factor,Amplitude_envelope_Impulse_factor.1,Amplitude_envelope_Impulse_factor.2,Amplitude_envelope_Impulse_factor.3,Amplitude_envelope_Impulse_factor.4,Amplitude_envelope_Impulse_factor.5,Amplitude_envelope_Impulse_factor.6,Amplitude_envelope_Impulse_factor.7,Amplitude_envelope_Impulse_factor.8,Amplitude_envelope_Impulse_factor.9,Amplitude_envelope_Impulse_factor.10,Amplitude_envelope_Impulse_factor
,,,,,,,,,1.20465882253418,,
,,,,,,,,,1.1997993207024198,,
,,,,,,,,,1.1991261379473648,,
,,,,,,,,,1.2019072950274745,,
,,,,,,,,,1.2261149261622568,,
,,,,,,,,,1.20629713192254,,
,,,,,,,,,1.2114298976246274,,
,,,,,,,,,1.2099685342517792,,
,,,,,,,,,1.199546468357887,,
,,,,,,,,,1.1908691182519109,,
,,,,,,,,,1.1878551169811755,,
,,,,,,,,,1.1929507940291038,,
,,,,,,,,,1.1880502156724209,,
,,,,,,,,,1.1911875617135352,,
,,,,,,,,,1.190921332045186,,
,,,,,,,,,1.1841220117388178,,
,,,,,,,,,1.1831923518761316,,
,,,,,,,,,1.1774348843344435,,
,,,,,,,,,1.182343156087072,,
,,,,,,,,,1.1759591066116784,,
,,,,,,,,,1.1798887713278707,,
,,,,,,,,,1.1845739188619016,,
,,,,,,,,,1.1760844235911745,,
,,,,,,,,,1.1824587362528316,,
,,,,,,,,,1.1736769013291646,,
,,,,,,,,,1.185138771112951,,
,,,,,,,,,1.1789217773517464,,
,,,,,,,,,1.174636020487009,,
,,,,,,,,,1.174793385330158,,
,,,,,,,,,1.1786570837048325,,
,,,,,,,,,1.18784951461332,,
,,,,,,,,,1.1847626181075213,,
,,,,,,,,,1.1911330526336537,,
,,,,,,,,,1.1922998132543454,,
,,,,,,,,,1.193323659885085,,
,,,,,,,,,1.179111810339628,,
,,,,,,,,,1.1788651433957518,,
,,,,,,,,,1.1832925163702446,,
,,,,,,,,,1.190093606568709,,
,,,,,,,,,1.191419580608556,,
,,,,,,,,,1.1964475817931464,,
,,,,,,,,,1.19057704063353,,
,,,,,,,,,1.201761712581752,,
,,,,,,,,,1.1860297505772286,,
,,,,,,,,,1.198608057566508,,
,,,,,,,,,1.2001776826444088,,
,,,,,,,,,1.18879785390497,,
,,,,,,,,,1.1921120815568842,,
,,,,,,,,,1.188055701920005,,
,,,,,,,,,1.1834319586881508,,
,,,,,,,,,1.18436534026589,,
,,,,,,,,,1.187320985520232,,
,,,,,,,,,1.1938311965663504,,
,,,,,,,,,1.1949006407681848,,
,,,,,,,,,1.1767708014641347,,
,,,,,,,,,1.1936487816091943,,
,,,,,,,,,1.1971078520648224,,
,,,,,,,,,1.2004577287547613,,
,,,,,,,,,1.1874847593765268,,
,,,,,,,,,1.1795964985953005,,
,,,,,,,,,1.1825473101977682,,
,,,,,,,,,1.185061709380648,,
,,,,,,,,,1.1807721617719724,,
,,,,,,,,,1.178006722138717,,
,,,,,,,,,1.18522275621302,,
,,,,,,,,,1.2010581031374112,,
,,,,,,,,,1.1998134612872582,,
,,,,,,,,,1.1849950588767049,,
,,,,,,,,,1.1955467085597853,,
,,,,,,,,,1.197772807513915,,
,,,,,,,,,1.1974135186653787,,
,,,,,,,,,1.2048634695848826,,
,,,,,,,,,1.1828542595164002,,
,,,,,,,,,1.181782479830651,,
,,,,,,,,,1.1917024550828528,,
,,,,,,,,,1.186006543138436,,
,,,,,,,,,1.191498211780759,,
,,,,,,,,,1.2041803233014996,,
,,,,,,,,,1.1837907583647218,,
,,,,,,,,,1.1954889160557485,,
,,,,,,,,,1.1937074474033824,,
,,,,,,,,,1.1901136521967948,,
,,,,,,,,,1.1875863789392525,,
,,,,,,,,,1.187949746108862,,
,,,,,,,,,1.2097496765962,,
,,,,,,,,,1.1956610392613891,,
,,,,,,,,,1.202272085751826,,
,,,,,,,,,1.2079062899475383,,
,,,,,,,,,1.2097416820419853,,
,,,,,,,,,1.1938150478911669,,
,,,,,,,,,1.184643509433282,,
,,,,,,,,,1.1687627231609712,,
,,,,,,,,,1.1739521256503938,,
,,,,,,,,,1.1822644497696873,,
,,,,,,,,,1.173112071617831,,
,,,,,,,,,1.180630794370152,,
,,,,,,,,,1.1759020102787705,,
,,,,,,,,,1.1756780014045645,,
,,,,,,,,,1.1845672178658904,,
,,,,,,,,,1.1732826860868553,,
,,,,,,,,,1.1792630025057,,
,,,,,,,,,1.1841200296580237,,
,,,,,,,,,1.1837399988894384,,
,,,,,,,,,1.1804365794256717,,
,,,,,,,,,1.1971921807145067,,
,,,,,,,,,1.189368792473851,,
,,,,,,,,,1.1835250369792023,,
,,,,,,,,,1.1882351829059286,,
,,,,,,,,,1.1836452812758578,,
,,,,,,,,,1.1897822076257427,,
,,,,,,,,,1.1866459606738138,,
,,,,,,,,,1.186580927483278,,
,,,,,,,,,1.189632004226055,,
,,,,,,,,,1.2095874270847629,,
,,,,,,,,,1.1937230373738137,,
,,,,,,,,,1.209682601653473,,
,,,,,,,,,1.1944008151488037,,
,,,,,,,,,1.210273490765791,,
,,,,,,,,,1.1909260059307778,,
,,,,,,,,,1.19354111199631,,
,,,,,,,,,1.1918233032692145,,
,,,,,,,,,1.1934229349845626,,
,,,,,,,,,1.176770082988483,,
,,,,,,,,,1.190261988002855,,
,,,,,,,,,1.1855382859906125,,
,,,,,,,,,1.1801559824296746,,
,,,,,,,,,1.1876084838915262,,
,,,,,,,,,1.18726328766986,,
,,,,,,,,,1.1830296808210503,,
,,,,,,,,,1.190577436731597,,
,,,,,,,,,1.1808494841986863,,
,,,,,,,,,1.2001133420107823,,
,,,,,,,,,1.1856098478252106,,
,,,,,,,,,1.2168672314981588,,
,,,,,,,,,1.1868777373003854,,
,,,,,,,,,1.183808079104023,,
,,,,,,,,,1.1825587676142564,,
,,,,,,,,,1.2014915800067325,,
,,,,,,,,,1.184831395708534,,
,,,,,,,,,1.1796356974025908,,
,,,,,,,,,1.1664429478091989,,
,,,,,,,,,1.180373882873495,,
,,,,,,,,,1.17115050422988,,
,,,,,,,,,1.1647215241367108,,
,,,,,,,,,1.1516819412091364,,
,,,,,,,,,1.1586782695878644,,
,,,,,,,,,1.1610022274473093,,
,,,,,,,,,1.169660228480492,,
,,,,,,,,,1.166941902399746,,
,,,,,,,,,1.174574953203749,,
,,,,,,,,,1.175977314505417,,
,,,,,,,,,1.170332177441512,,
,,,,,,,,,1.1570564499591018,,
,,,,,,,,,1.155084012235252,,
,,,,,,,,,1.1662796021552135,,
,,,,,,,,,1.180496008552954,,
,,,,,,,,,1.1800822474377588,,
,,,,,,,,,1.1648468156250498,,
,,,,,,,,,1.1653136901020913,,
,,,,,,,,,1.170368419897756,,
,,,,,,,,,1.1761717693391915,,
,,,,,,,,,1.1642897537482633,,
,,,,,,,,,1.1687106928216031,,
,,,,,,,,,1.200780186845347,,
,,,,,,,,,1.1710481459873348,,
,,,,,,,,,1.1809764734309731,,
,,,,,,,,,1.1772501540512317,,
,,,,,,,,,1.18064789966747,,
,,,,,,,,,1.1867675447230122,,
,,,,,,,,,1.1857675545105082,,
,,,,,,,,,1.1839809375613202,,
,,,,,,,,,1.18295829541984,,
,,,,,,,,,1.1834356051892436,,
,,,,,,,,,1.1909573931647093,,
,,,,,,,,,1.1909742840378206,,
,,,,,,,,,1.187488735257245,,
,,,,,,,,,1.1966523588782396,,
,,,,,,,,,1.1875240462344685,,
,,,,,,,,,1.1901984674641028,,
,,,,,,,,,1.201478787636868,,
,,,,,,,,,1.1972741947954073,,
,,,,,,,,,1.1877441075799082,,
,,,,,,,,,1.1765023875061418,,
,,,,,,,,,1.1782234883351843,,
,,,,,,,,,1.172050398971632,,
,,,,,,,,,1.1868292677884746,,
,,,,,,,,,1.1777108543650412,,
,,,,,,,,,1.1740602256109576,,
,,,,,,,,,1.174350599175031,,
,,,,,,,,,1.185944938452032,,
,,,,,,,,,1.167415775730934,,
,,,,,,,,,1.1824386111864402,,
,,,,,,,,,1.1755238781522157,,
,,,,,,,,,1.17835900290724,,
,,,,,,,,,1.1728019151763671,,
,,,,,,,,,1.1959212356344675,,
,,,,,,,,,1.1668409277860623,,
,,,,,,,,,1.1659405738509234,,
,,,,,,,,,1.1862985420480616,,
,,,,,,,,,1.1748621268705215,,
,,,,,,,,,1.1892922004569186,,
,,,,,,,,,1.1904500825842184,,
,,,,,,,,,1.1877906849443176,,
,,,,,,,,,1.1794402948294769,,
,,,,,,,,,1.177412052645574,,
,,,,,,,,,1.1807622124547352,,
,,,,,,,,,1.164192106655571,,
,,,,,,,,,1.174943660039213,,
,,,,,,,,,1.1712125821791308,,
,,,,,,,,,1.1709558128842936,,
,,,,,,,,,1.170607523745567,,
,,,,,,,,,1.1666062289305452,,
,,,,,,,,,1.1777935801315893,,
,,,,,,,,,1.1703214845956278,,
,,,,,,,,,1.1645827725552425,,
,,,,,,,,,1.1713331704885113,,
,,,,,,,,,1.164986351532206,,
,,,,,,,,,1.169644584739861,,
,,,,,,,,,1.1624915076551448,,
,,,,,,,,,1.1614310914342505,,
,,,,,,,,,1.1537281938576156,,
,,,,,,,,,1.1785567948132118,,
,,,,,,,,,1.1747208635206434,,
,,,,,,,,,1.1682535795551878,,
,,,,,,,,,1.161034071168321,,
,,,,,,,,,1.1614467891774944,,
,,,,,,,,,1.166969756659246,,
,,,,,,,,,1.1683906795151522,,
,,,,,,,,,1.162903896775038,,
,,,,,,,,,1.1684666827994157,,
,,,,,,,,,1.165816239361489,,
,,,,,,,,,1.1728493850567023,,
,,,,,,,,,1.1651447136361524,,
,,,,,,,,,1.1603557300791267,,
,,,,,,,,,1.172337473741324,,
,,,,,,,,,1.161087059311282,,
,,,,,,,,,1.1596517485115658,,
,,,,,,,,,1.1605133020957974,,
,,,,,,,,,1.1640057926736964,,
,,,,,,,,,1.162004509079574,,
,,,,,,,,,1.160495298154158,,
,,,,,,,,,1.1677436220173825,,
,,,,,,,,,1.162800695952226,,
,,,,,,,,,1.1592621615802725,,
,,,,,,,,,1.1645745616543774,,
,,,,,,,,,1.166309271236056,,
,,,,,,,,,1.1564462630178922,,
,,,,,,,,,1.17083713359724,,
,,,,,,,,,1.1744210221581664,,
,,,,,,,,,1.1624257103118476,,
,,,,,,,,,1.1587242011214147,,
,,,,,,,,,1.155965393503865,,
,,,,,,,,,1.1541097089654382,,
,,,,,,,,,1.157374099365033,,
,,,,,,,,,1.1666689815855011,,
,,,,,,,,,1.160668645051652,,
,,,,,,,,,1.1606982684213671,,
,,,,,,,,,1.1672022231843462,,
,,,,,,,,,1.1681646147723173,,
,,,,,,,,,1.155275815216595,,
,,,,,,,,,1.1819769043390096,,
,,,,,,,,,1.1664442091252476,,
,,,,,,,,,1.1671723175846958,,
,,,,,,,,,1.178450841660318,,
,,,,,,,,,1.1814478789427725,,
,,,,,,,,,1.1786858916549725,,
,,,,,,,,,1.169175668952293,,
,,,,,,,,,1.170769334646591,,
,,,,,,,,,1.1887193672383416,,
,,,,,,,,,1.1924275153776724,,
,,,,,,,,,1.1761782025700402,,
,,,,,,,,,1.1663741537482415,,
,,,,,,,,,1.167843045331473,,
,,,,,,,,,1.1767533521626243,,
,,,,,,,,,1.1722877070712805,,
,,,,,,,,,1.1738346903131067,,
,,,,,,,,,1.174109022483345,,
,,,,,,,,,1.1669103484892518,,
,,,,,,,,,1.1909972239326727,,
,,,,,,,,,1.179878185931254,,
,,,,,,,,,1.1708992914213687,,
,,,,,,,,,1.183337116264201,,
,,,,,,,,,1.1857963463366348,,
,,,,,,,,,1.1756123695577816,,
,,,,,,,,,1.1819589485419786,,
,,,,,,,,,1.1667834126635974,,
,,,,,,,,,1.1721904420172315,,
,,,,,,,,,1.1780714213312908,,
,,,,,,,,,1.17201547933706,,
,,,,,,,,,1.1722595260387307,,
,,,,,,,,,1.169903613105989,,
,,,,,,,,,1.1711732592525987,,
,,,,,,,,,1.168026532756952,,
,,,,,,,,,1.1638913816798102,,
,,,,,,,,,1.1737118973685323,,
,,,,,,,,,1.1737058691963131,,
,,,,,,,,,1.1752058606308562,,
,,,,,,,,,1.1788168623784028,,
,,,,,,,,,1.1755287439462627,,
,,,,,,,,,1.1853274637108615,,
,,,,,,,,,1.1742443937107836,,
,,,,,,,,,1.1771449947256698,,
,,,,,,,,,1.182264366040464,,
,,,,,,,,,1.1863502367208545,,
,,,,,,,,,1.1774018157490422,,
,,,,,,,,,1.176175447547544,,
,,,,,,,,,1.1761582868699785,,
,,,,,,,,,1.1819367206010167,,
,,,,,,,,,1.1770719152663909,,
,,,,,,,,,1.1763935347683026,,
,,,,,,,,,1.1800697185718767,,
,,,,,,,,,1.1715703413151444,,
,,,,,,,,,1.1757876177612818,,
,,,,,,,,,1.173915204049479,,
,,,,,,,,,1.1765982830863817,,
,,,,,,,,,1.1692659778364956,,
,,,,,,,,,1.2038434939166016,,
,,,,,,,,,1.20083538259237,,
,,,,,,,,,1.223013744073242,,
,,,,,,,,,1.236690191765529,,
,,,,,,,,,1.2693773955937118,,
,,,,,,,,,1.169748061380204,,
,,,,,,,,,1.272075436431679,,
,,,,,,,,,1.2543464544100755,,
,,,,,,,,,1.2596661752507945,,
,,,,,,,,,1.4085349395905606,,
